Ch1 Amplitude,Ch2 Amplitude,Cluster
461.753662,395.443146,4
491.5452,522.5602,4
494.3056,533.791565,4
495.221039,527.448364,4
496.827637,556.842041,4
497.680328,507.543854,4
501.503876,522.5306,4
503.4079,524.543,4
504.161072,408.5206,4
505.4665,558.505737,4
506.0905,526.8484,4
506.10318,547.7205,4
506.355774,516.50946,4
506.685944,472.230133,4
507.745483,487.766327,4
508.1381,579.682068,4
510.825226,544.128235,4
511.550049,574.6205,4
512.5744,573.4889,4
512.923645,523.164734,4
513.0259,536.8276,4
514.278931,539.3457,4
514.3544,578.32135,4
515.1372,471.331055,4
515.3216,488.173157,4
515.5389,519.8101,4
516.0163,587.5762,4
516.080261,486.51416,4
517.036255,519.634766,4
517.202759,530.6109,4
517.980469,498.527985,4
518.2926,483.019165,4
518.863831,552.987854,4
519.286,504.8088,4
519.387634,561.5244,4
519.967468,534.7188,4
520.177063,503.55368,4
520.5658,505.115479,4
520.5788,577.0049,4
520.88,561.81134,4
521.0158,486.09552,4
521.2726,528.144531,4
521.6023,509.4675,4
521.6706,564.7387,4
522.1179,520.342346,4
522.1544,546.7626,4
522.354,528.1388,4
522.365967,500.43,4
522.3717,520.3345,4
522.835266,534.9612,4
523.411133,545.27594,4
523.425232,506.1326,4
523.6574,551.6137,4
523.811768,554.921936,4
523.887634,530.2631,4
524.898438,488.4159,4
524.998962,481.9801,4
525.015564,496.577057,4
525.240845,520.77124,4
525.2698,577.894836,4
525.677,534.6884,4
526.829,450.425323,4
527.6277,556.635437,4
527.6497,498.072,4
528.388855,548.9168,4
528.427246,525.1548,4
528.4283,557.622131,4
528.5893,511.545654,4
528.8301,520.460938,4
528.830933,477.587738,4
529.008667,572.526,4
529.052551,633.344238,4
529.128052,538.9745,4
529.4468,511.879639,4
530.774658,495.5553,4
530.8686,496.1133,4
530.90094,497.758453,4
531.043,512.978638,4
531.089539,533.0042,4
531.1167,598.576,4
531.117249,563.2615,4
531.25824,568.565369,4
531.3982,548.879761,4
531.462341,647.6224,4
531.8015,527.946045,4
531.806763,563.641357,4
531.9015,486.763,4
532.188232,589.1575,4
532.629639,493.6147,4
532.8539,536.868164,4
533.1739,538.95105,4
533.390442,549.285156,4
533.630554,520.603455,4
533.6442,496.8923,4
533.655,491.55835,4
533.79425,513.1183,4
533.9176,534.041138,4
533.963,529.2539,4
534.1241,524.3704,4
534.291565,448.340454,4
534.352051,490.908234,4
534.653137,565.94696,4
534.6756,468.583984,4
534.6858,494.554474,4
534.8296,550.677551,4
534.887756,477.967316,4
534.8935,506.3985,4
535.0734,533.285645,4
535.105,505.368439,4
535.3205,496.574768,4
535.3218,539.3196,4
535.339844,602.9588,4
535.3644,590.769531,4
535.3833,544.777,4
535.422241,523.762939,4
535.7251,455.064117,4
535.8022,574.805237,4
535.859131,498.305267,4
535.920532,475.630432,4
536.444031,515.119751,4
536.474548,531.830261,4
