Ch1 Amplitude,Ch2 Amplitude,Cluster
-693.1323,12630.0352,1
-676.084961,11629.0654,1
-642.390869,11726.0781,1
-622.377869,11464.2236,1
-609.558,11080.0537,1
-604.668457,11327.6533,1
-597.700439,10565.3008,1
-593.283447,11218.0254,1
-592.861,11235.0674,1
-591.3239,9453.375,1
-589.903748,10962.1787,1
-584.3265,10667.6045,1
-580.4975,11303.7275,1
-579.627747,11609.042,1
-576.835144,11012.5166,1
-574.3702,10952.623,1
-573.624756,11015.1543,1
-572.08844,11253.3018,1
-571.2148,10810.6729,1
-571.142,10672.5928,1
-570.7691,10846.4951,1
-569.50824,11120.5449,1
-569.3231,9577.232,1
-567.685242,10959.3467,1
-562.7297,11495.7969,1
-562.352234,10879.7178,1
-562.006958,10979.6924,1
-561.3767,10512.2871,1
-560.753845,11326.1152,1
-560.6604,11078.5176,1
-558.8327,11266.1494,1
-558.3343,10560.749,1
-558.2914,10667.2061,1
-556.421448,10778.9648,1
-556.416,10779.8477,1
-554.841431,10394.916,1
-554.671936,11293.6572,1
-554.6275,11131.3037,1
-554.440063,11196.7139,1
-554.3286,10835.0723,1
-554.073853,10869.2354,1
-552.266663,10856.8535,1
-551.351135,10510.7275,1
-550.987,10705.0244,1
-549.9283,11115.6035,1
-549.895,11562.7559,1
-549.8298,10693.6006,1
-549.621765,11008.9629,1
-549.3825,10946.5938,1
-548.158447,10493.208,1
-547.183838,11340.4473,1
-547.110046,10270.3506,1
-546.8906,9651.656,1
-546.8098,10742.2607,1
-545.3663,10769.7705,1
-544.917969,10662.0752,1
-544.5032,10917.2783,1
-544.3252,10695.915,1
-543.894348,10953.6709,1
-543.8797,10887.3037,1
-543.7992,9851.523,1
-543.688049,10713.41,1
-543.329041,10670.082,1
-542.9808,10613.5869,1
-542.143555,10679.1689,1
-541.84845,10958.4043,1
-541.245361,11007.1494,1
-540.4356,10175.3359,1
-539.5741,10790.3418,1
-538.9594,10543.749,1
-538.783569,10833.0928,1
-538.4324,10554.6895,1
-538.2671,10961.5244,1
-537.988159,10730.6963,1
-537.2723,10854.459,1
-537.2109,9731.472,1
-536.8205,9978.564,1
-536.3707,10677.9229,1
-536.2799,10070.5645,1
-536.1883,11059.2949,1
-535.6007,10180.3037,1
-535.58905,10997.4844,1
-535.165466,10759.4609,1
-535.097351,11292.2539,1
-534.6803,9450.085,1
-534.405762,10793.7891,1
-534.246155,10759.502,1
-533.967,10915.4492,1
-533.6084,10206.9756,1
-533.607361,11036.1963,1
-533.567932,10291.0146,1
-533.427246,11061.7881,1
-532.7149,10902.1475,1
-532.575134,10657.0918,1
-532.4843,10727.0479,1
-532.3865,10572.5371,1
-532.2505,10167.6836,1
-532.217957,10879.4795,1
-531.4395,10562.9463,1
-531.027344,10749.1533,1
-530.8375,10859.6621,1
-530.705444,10603.4521,1
-530.6259,10364.5762,1
-530.625,10459.4834,1
-530.5708,10897.8174,1
-530.3646,10696.1787,1
-530.3084,10436.4678,1
-530.2305,10733.6465,1
-530.068054,11226.0391,1
-529.979,10361.3555,1
-529.922,9150.737,1
-529.012634,10811.248,1
-528.842957,10512.67,1
-528.6505,10470.34,1
-528.6234,9751.654,1
-528.1864,10478.3945,1
-527.990845,11167.5947,1
-527.886169,10691.7119,1
-527.8118,10849.3809,1
-527.5898,10534.6973,1
-527.529358,10828.4648,1
-527.4165,10478.98,1
-527.0101,10478.5791,1
-526.665466,10484.0166,1
-526.2169,10749.6016,1
-526.169,11018.98,1
-526.0763,11083.0273,1
-525.9523,10349.2559,1
-525.9518,10442.3994,1
-525.799133,10442.1338,1
-525.6604,10675.9395,1
-525.6245,10947.0547,1
-525.5776,10809.627,1
-525.4284,10928.376,1
-525.233032,10876.4229,1
-525.054138,10732.1895,1
-524.9915,10667.51,1
-524.796,10573.3975,1
-524.790955,10865.4043,1
-524.7782,10095.2969,1
-524.5746,9839.353,1
-524.539,10624.6982,1
-524.2792,9559.613,1
-524.1135,10875.4014,1
-524.0728,10766.8887,1
-524.045654,9299.21,1
-523.9615,10955.4756,1
-523.934937,10568.0811,1
-523.610046,11050.2295,1
-523.4823,10288.2295,1
-523.3777,9908.433,1
-522.984436,10681.6533,1
-522.854431,10744.7627,1
-522.555542,10876.0967,1
-522.503052,10926.8535,1
-522.404236,10164.5566,1
-522.2162,11063.4307,1
-521.9908,10625.2158,1
-521.2319,9311.64,1
-521.018,11096.9932,1
-520.9046,10940.9,1
-520.828735,10081.2148,1
-520.8068,10344.1582,1
-520.4176,10527.5967,1
-520.176,10596.3584,1
-519.751,9765.618,1
-519.5175,10916.39,1
-519.4632,9761.351,1
-519.371338,10624.78,1
-519.2537,11199.7529,1
-519.2032,10675.64,1
-518.9263,9926.41,1
-518.897156,10817.0029,1
-518.5958,9582.425,1
-518.5426,9862.803,1
-518.375854,10848.3242,1
-518.3358,10977.0518,1
-518.275146,10809.85,1
-517.9877,10313.0576,1
-517.777649,10667.7207,1
-517.6268,10980.6494,1
-517.6142,10714.9414,1
-517.5304,10274.1279,1
-517.440857,10784.2148,1
-517.3707,10996.8047,1
-517.160034,10597.7988,1
-517.1371,10357.9258,1
-517.086853,10717.4961,1
-517.0664,10579.1963,1
-516.999268,10780.2393,1
-516.6235,10316.6123,1
-516.5896,10585.1465,1
-516.4132,9772.211,1
-516.403,10613.4824,1
-516.29834,10835.47,1
-516.0938,10669.9873,1
-516.093445,10651.5615,1
-515.9936,10715.3008,1
-515.808533,10781.918,1
-515.698547,10407.002,1
-515.5074,10604.0889,1
-515.448242,10590.1172,1
-514.4535,10406.54,1
-514.3707,10356.7109,1
-514.296143,10286.3213,1
-513.5072,9681.565,1
-513.3795,10172.209,1
-513.291138,10973.585,1
-513.009155,10257.1914,1
-513.006958,10569.3438,1
-512.997437,10735.5605,1
-512.9873,10508.5791,1
-512.6804,10656.9941,1
-512.6089,10556.1064,1
-512.5837,10577.0811,1
-512.5539,10678.6426,1
-512.507446,10889.05,1
-512.4201,10208.1855,1
-512.3968,10474.2227,1
-512.3242,10545.3877,1
-512.125732,10642.3438,1
-512.0026,10260.05,1
-511.984467,10846.2549,1
-511.814453,10851.0547,1
-511.779572,10420.6387,1
-511.639435,10575.0059,1
-511.3421,10745.0664,1
-511.189423,10507.8457,1
-510.953369,10399.8232,1
-510.866638,10503.0342,1
-510.684479,10959.3037,1
-510.5853,10897.4766,1
-510.47934,10185.31,1
-510.301453,9859.174,1
-510.295563,9854.651,1
-510.270569,10453.5459,1
-510.215576,10894.8408,1
-510.1801,10264.499,1
-510.06546,10535.332,1
-510.054657,10632.4893,1
-509.954773,10282.7881,1
-509.95,10379.626,1
-509.946777,10533.3887,1
-509.8527,11220.335,1
-509.842621,10356.34,1
-509.8185,9631.993,1
-509.785431,10372.748,1
-509.531,10158.3682,1
-509.3374,10564.9346,1
-509.31015,10384.2822,1
-509.30722,9903.4375,1
-509.0622,10796.0566,1
-508.9621,10464.12,1
-508.94986,9902.79,1
-508.880127,10163.3877,1
-508.873077,10870.0889,1
-508.8717,10649.9795,1
-508.7321,10563.002,1
-508.496429,10733.29,1
-508.475983,10546.92,1
-508.441559,10615.7822,1
-508.322235,10193.3926,1
-508.216278,10118.0078,1
-508.165863,10087.582,1
-507.857,10956.6221,1
-507.7568,10595.457,1
-507.7355,9153.104,1
-507.5984,10175.5068,1
-507.5833,10555.3682,1
-507.53833,10201.1689,1
-507.49118,10580.5059,1
-507.488,10626.6826,1
-507.483948,10609.0605,1
-507.453033,10660.4609,1
-507.40744,8948.345,1
-507.313965,10560.1719,1
-507.30423,9702.552,1
-507.274567,10399.1553,1
-507.211243,10313.5332,1
-507.104279,10874.8584,1
-506.665344,10580.2842,1
-506.475159,9807.405,1
-506.332031,10908.6641,1
-506.282623,9965.936,1
-506.2316,10346.62,1
-506.092651,10727.2861,1
-506.065582,10787.3047,1
-506.036621,10294.3291,1
-505.962555,10066.6318,1
-505.926025,10278.9678,1
-505.866943,10671.3711,1
-505.6867,10668.7656,1
-505.661377,10924.7588,1
-505.655975,10609.6641,1
-505.650238,10354.7178,1
-505.6008,10659.4707,1
-505.531433,10603.1855,1
-505.418579,10788.7334,1
-505.38205,9311.497,1
-505.29538,10927.6914,1
-505.285065,9825.045,1
-505.280334,8944.367,1
-504.540649,9902.612,1
-504.4549,10266.5537,1
-504.41452,10438.3232,1
-504.376068,10953.2715,1
-504.371,10372.99,1
-504.3575,11099.0967,1
-504.3385,10210.9941,1
-504.307434,10353.6543,1
-504.286652,10822.5264,1
-504.226349,10058.0469,1
-504.2187,9813.888,1
-504.127716,9634.557,1
-504.080719,10957.5957,1
-503.782684,10463.5342,1
-503.782074,10733.5361,1
-503.767578,10568.416,1
-503.747925,10430.666,1
-503.647675,10397.6113,1
-503.5171,10331.3408,1
-503.486267,10491.4961,1
-503.451965,10684.4189,1
-503.3227,10779.1455,1
-503.1133,10496.9766,1
-503.0603,10831.7715,1
-502.973267,10568.4258,1
-502.909943,10300.96,1
-502.8905,10873.9346,1
-502.840973,10602.501,1
-502.7878,10783.1084,1
-502.738831,9216.456,1
-502.695282,8929.292,1
-502.694366,9563.48,1
-502.639252,10279.02,1
-502.40274,10554.3652,1
-502.311737,10401.0557,1
-502.2585,10795.4287,1
-502.073975,10187.83,1
-502.0435,10769.6006,1
-501.988983,10475.875,1
-501.9725,10622.3789,1
-501.94516,9867.47949,1
-501.846222,10954.415,1
-501.8135,10398.415,1
-501.771,10399.24,1
-501.733551,10627.1211,1
-501.69516,10494.14,1
-501.662933,10677.6787,1
-501.6005,10457.19,1
-501.561829,10594.043,1
-501.5288,10826.22,1
-501.467224,10054.2393,1
-501.432159,10035.3213,1
-501.234833,9856.126,1
-501.214874,10753.9385,1
-501.18634,10318.6445,1
-501.180664,9789.386,1
-501.08728,9151.572,1
-500.947571,10016.1533,1
-500.9308,10479,1
-500.9162,10911.9111,1
-500.9006,9733.838,1
-500.896332,10585.1641,1
-500.868347,10269.07,1
-500.839661,10666.8867,1
-500.829529,10563.8486,1
-500.807068,10932.7129,1
-500.769,10809.2666,1
-500.646454,9062.813,1
-500.463867,10660.6553,1
-500.407227,10767.4688,1
-500.187042,10781.5244,1
-500.1727,10379.3672,1
-500.057526,10362.3682,1
-500.047882,10409.7158,1
-500.003082,9652.346,1
-499.879883,10342.4717,1
-499.756927,10549.083,1
-499.7566,10308.9541,1
-499.741638,10511.0557,1
-499.741,10659.5244,1
-499.660583,10569.52,1
-499.427338,10531.8994,1
-499.3482,10987.0449,1
