Ch1 Amplitude,Ch2 Amplitude,Cluster
-219.5496,4616.706,1
-212.505264,4393.639,1
-203.678482,4518.41748,1
-194.45636,4406.51953,1
-194.3946,4344.2,1
-193.730652,4593.969,1
-190.775513,4458.775,1
-190.18869,4334.957,1
-189.65741,4329.09,1
-186.881149,4414.829,1
-186.038574,4468.35742,1
-185.088455,4664.91455,1
-184.03186,4469.758,1
-183.955246,4382.60938,1
-183.685638,4554.80029,1
-183.466263,4249.90137,1
-182.824936,4419.91846,1
-182.758759,4607.33154,1
-181.794739,4568.43848,1
-180.998215,4289.84668,1
-180.885361,4464.45361,1
-180.840652,4369.65625,1
-180.274536,4342.041,1
-179.82431,4372.957,1
-179.102753,4112.91846,1
-178.894073,4568.933,1
-178.798157,4432.421,1
-178.610168,4413.662,1
-178.040833,4265.74268,1
-177.967041,4440.275,1
-177.917389,4408.635,1
-177.881485,3997.12524,1
-177.7406,4449.016,1
-177.731369,4293.431,1
-177.638474,4223.12354,1
-177.395966,4339.153,1
-177.330383,4281.244,1
-177.24881,4498.37451,1
-176.607117,3801.10425,1
-176.591919,4148.202,1
-176.550934,4686.42773,1
-176.150024,4607.256,1
-175.346191,4335.81348,1
-175.282928,4507.37744,1
-175.035843,4241.75,1
-175.006,4174.327,1
-174.856033,4511.89063,1
-174.598984,4551.522,1
-174.374481,4477.385,1
-174.137024,4382.20264,1
-174.02504,4306.569,1
-173.416122,4408.786,1
-173.195633,4362.831,1
-172.862335,4283.838,1
-172.0746,4373.42041,1
-171.951843,4404.77246,1
-171.83255,4529.823,1
-171.63295,4379.90137,1
-170.4006,4439.859,1
-170.115189,4304.723,1
-170.091629,4575.462,1
-169.846054,4730.254,1
-169.778046,4466.91943,1
-169.685959,4536.632,1
-169.653534,4337.469,1
-169.473022,4353.502,1
-169.307709,4361.435,1
-169.21402,4583.52344,1
-169.0693,4363.73828,1
-169.029724,4492.52539,1
-168.786575,4304.037,1
-168.736,4283.941,1
-168.490463,4454.20557,1
-168.04834,4688.53369,1
-167.587418,4387.869,1
-167.482925,4410.266,1
-167.4744,4480.767,1
-167.411758,4328.629,1
-167.131866,4149.87,1
-167.026245,4423.016,1
-166.902924,4471.90674,1
-166.823212,4451.971,1
-166.8188,4387.67139,1
-166.804565,4532.556,1
-166.751465,4334.03027,1
-166.286926,4306.723,1
-166.084534,4172.48535,1
-165.982315,4264.36768,1
-165.977325,4515.65332,1
-165.962585,4434.129,1
-165.8417,4475.921,1
-165.460251,4513.732,1
-165.44928,4698.68164,1
-165.4161,4516.98242,1
-165.377716,4381.341,1
-165.192551,4543.63867,1
-164.8169,4410.73535,1
-164.7869,4318.425,1
-164.446381,4521.397,1
-164.428574,4410.819,1
-164.300873,4668.403,1
-164.255676,4355.535,1
-164.132278,4235.244,1
-164.1201,4350.74951,1
-163.955872,4279.997,1
-163.881683,4345.2793,1
-163.730133,4417.237,1
-163.708176,4666.38037,1
-163.70517,4442.70557,1
-163.622482,4582.712,1
-163.474808,4443.29,1
-163.436264,4486.091,1
-163.377884,4565.285,1
-163.317368,4135.645,1
-163.309174,4436.80859,1
-163.278656,4508.03125,1
-163.2326,4166.54834,1
-163.199936,4229.771,1
-163.016464,4396.27,1
-162.969543,4211.6416,1
-162.870544,4550.655,1
-162.770691,4532.78564,1
-162.643936,4184.5,1
-162.630829,4304.328,1
-162.365814,4554.912,1
-162.2895,4275.905,1
-162.241867,4350.105,1
-162.239426,4309.121,1
-162.219452,4589.709,1
-161.970642,4261.886,1
-161.749146,4495.349,1
-161.710144,4602.663,1
-161.682251,4196.529,1
-161.657486,4317.25342,1
-161.429123,4029.361,1
-161.3281,4230.6665,1
-161.241058,4175.74854,1
-161.237183,4443.84961,1
-161.204727,4124.35059,1
-161.047043,4311.408,1
-160.89444,4654.51563,1
-160.7516,4248.75146,1
-160.552383,4345.8667,1
-160.512253,4232.609,1
-160.330048,4679.6,1
-160.282227,4124.38135,1
-160.117065,4431.54443,1
-160.07312,4480.25,1
-160.026489,4572.183,1
-159.953613,4182.0376,1
-159.933319,4165.067,1
-159.807922,4569.822,1
-159.752411,4504.107,1
-159.717834,4451.29346,1
-159.566452,4317.29736,1
-159.487213,4304.595,1
-159.449478,4593.934,1
-159.231689,4454.56,1
-159.223175,4529.61865,1
-158.892548,4282.529,1
-158.856018,4235.5874,1
-158.718262,4269.80371,1
-158.6338,4430.22266,1
-158.596558,4374.047,1
-158.577087,4273.32568,1
-158.5004,4237.61475,1
-158.409546,4210.23633,1
-158.396439,4583.31934,1
-158.365845,4524.97559,1
-158.353973,4191.8374,1
-158.278687,4308.98926,1
-158.152786,4322.415,1
-158.038452,4673.84131,1
-158.008575,4178.67969,1
-157.96254,4510.974,1
-157.932663,4227.31641,1
-157.792511,4251.78662,1
-157.7725,4328.44336,1
-157.736069,4324.146,1
-157.603561,4419.56445,1
-157.5638,4431.61963,1
-157.359329,4458.16,1
-157.227524,4379.125,1
-157.1479,4219.82227,1
-157.1464,4379.8623,1
-157.1202,4174.388,1
-157.112045,4354.56934,1
-157.108215,4439.634,1
-157.010986,4295.45654,1
-156.993637,4246.23975,1
-156.949692,4504.833,1
-156.882156,4477.701,1
-156.845764,4298.4834,1
-156.79715,4344.569,1
-156.66745,4236.04834,1
-156.647476,4227.288,1
-156.603,4415.433,1
-156.546188,4115.583,1
-156.5298,4228.24268,1
-156.526123,4367.63525,1
-156.488449,4251.02,1
-156.319336,4242.544,1
-156.285583,4404.58057,1
-156.277512,4391.82227,1
-156.223724,4483.22,1
-156.220474,4499.7417,1
-156.168823,4269.46143,1
-156.134491,4077.35034,1
-155.955826,4432.836,1
-155.857224,4878.75146,4
-155.803055,4538.17236,1
-155.755142,4400.141,1
-155.634384,4058.59961,1
-155.6331,4411.738,1
-155.505,4450.212,1
-155.433334,4350.016,1
-155.369934,4475.271,1
-155.337585,4276.38232,1
-155.316635,4532.98242,1
-155.127,4483.915,1
-154.9034,4261.27539,1
-154.879,4264.393,1
-154.8702,4385.18555,1
-154.865646,4376.195,1
-154.74295,4359.159,1
-154.700729,4700.524,1
-154.681412,4353.367,1
-154.453018,4222.741,1
-154.345444,4393.487,1
-154.342834,4486.64453,1
-154.3237,4359.255,1
-154.054825,4176.305,1
-153.983932,4617.659,1
-153.916245,4354.425,1
-153.879349,4473.976,1
-153.798584,4443.084,1
-153.793915,4259.7793,1
-153.791275,4352.53,1
-153.6861,4407.47656,1
-153.6397,4356.24072,1
-153.448257,4444.07031,1
-153.448166,4596.164,1
-153.434113,4476.265,1
-153.420242,4339.949,1
-153.409042,3935.08862,1
-153.390991,4262.94727,1
-153.349686,4396.433,1
-153.340439,4436.669,1
-153.292084,3980.61621,1
-153.1811,4331.503,1
-153.172745,4391.37158,1
-153.141647,4331.423,1
-153.059525,4204.087,1
-153.0068,4227.23633,1
-152.983383,4036.41455,1
-152.966309,4450.24756,1
-152.820419,4297.604,1
-152.692673,4345.156,1
-152.561234,4478.602,1
-152.512878,4202.70947,1
-152.480988,4236.85742,1
-152.375076,4336.391,1
-152.319,4459.531,1
-152.294952,4276.946,1
-152.2776,4483.04736,1
-152.268036,4516.561,1
-152.2626,4232.00732,1
-152.247375,4492.557,1
-152.221741,4503.059,1
-152.172943,4438.084,1
-152.1555,4288.32,1
-152.116333,4125.471,1
-152.094269,4460.457,1
-152.044479,4453.467,1
-151.974609,4266.801,1
-151.78363,4313.152,1
-151.733612,4608.108,1
-151.7007,4506.9,1
-151.677109,4464.684,1
-151.622787,4396.33154,1
-151.586914,4566.558,1
-151.558182,4408.246,1
-151.521286,4147.87451,1
-151.513412,4118.57275,1
-151.340088,4196.214,1
-151.278336,4310.934,1
-151.2402,4585.303,1
-151.195557,4421.61572,1
-151.1299,4396.58643,1
-151.017181,4406.54,1
-150.999451,4466.98828,1
-150.996948,4296.225,1
-150.898331,4395.29248,1
-150.863968,4521.473,1
-150.861771,4381.617,1
-150.832687,4162.831,1
-150.819366,3860.243,1
-150.784744,4249.90527,1
-150.770737,4353.984,1
-150.76355,4071.393,1
-150.654037,4127.91162,1
-150.540268,4165.53369,1
-150.478821,4219.99951,1
-150.439468,4424.412,1
-150.304764,4330.788,1
-150.27037,4446.29443,1
-150.258514,4418.415,1
-150.257874,4504.207,1
-150.2457,4439.71045,1
-150.206772,4475.51855,1
-150.192688,4449.0957,1
-150.188919,4425.085,1
-150.166412,4367.857,1
-150.114212,4073.91455,1
-150.077438,4321.348,1
-149.96788,4437.426,1
-149.953354,4303.62158,1
-149.880219,4521.40527,1
-149.857285,4196.757,1
-149.837585,4313.437,1
-149.74292,4458.77539,1
-149.57225,4236.67871,1
-149.530426,4219.116,1
-149.4601,4639.39941,1
-149.404175,4509.97363,1
-149.379227,4627.94775,1
-149.327682,4332.45557,1
-149.323792,4430.8584,1
-149.26033,4379.462,1
-149.24202,4329.514,1
-149.207428,4224.43066,1
-149.144333,4212.9707,1
-149.009277,4216.77,1
-148.9795,4385.80225,1
-148.935913,4302.574,1
-148.860046,4174.38965,1
-148.709915,4074.67261,1
-148.613419,4405.687,1
-148.608032,3900.61548,1
-148.606033,4249.13965,1
-148.60553,4370.267,1
-148.579956,4166.71045,1
-148.505142,4131.358,1
-148.40274,4249.08643,1
-148.39119,4351.028,1
-148.236938,4155.294,1
-148.228577,4067.52026,1
-148.0954,4183.3,1
-148.080673,4596.248,1
-148.008392,4456.78857,1
-147.989014,4396.192,1
-147.931824,4147.61,1
-147.882385,4112.628,1
-147.875153,4266.232,1
-147.84549,4191.49072,1
-147.783127,4492.679,1
-147.770157,4602.02148,1
-147.715225,4435.583,1
-147.698166,4330.408,1
-147.623642,4108.201,1
-147.586578,4434.34668,1
-147.575287,4271.93359,1
-147.439011,4723.66943,1
-147.410263,4741.33643,1
-147.400284,4375.717,1
-147.350266,4085.258,1
-147.335114,4045.11841,1
-147.307587,4858.55,4
-147.298019,4306.72,1
-147.219238,4135.149,1
-147.199615,4411.1875,1
-147.1995,4370.64844,1
-147.160736,4436.25928,1
-147.082,4303.821,1
-147.009354,4173.22949,1
-147.006531,4237.2207,1
-146.988373,4369.98047,1
-146.9204,4547.793,1
-146.905945,4258.202,1
-146.9035,4296.977,1
-146.846,4190.84033,1
-146.826691,4240.1543,1
-146.777466,4373.014,1
-146.751938,4348.9375,1
-146.666367,4465.14551,1
-146.646744,4254.292,1
-146.6355,4124.70459,1
-146.605072,4047.012,1
-146.561386,4183.94043,1
-146.5294,4402.47168,1
-146.5239,4233.944,1
-146.515671,4258.178,1
-146.493347,4298.32227,1
-146.493225,4330.39063,1
-146.489166,4449.38135,1
-146.4627,4548.589,1
-146.4542,4268.20459,1
-146.45079,4743.789,1
-146.4045,4665.888,1
-146.400665,4337.6123,1
-146.367249,4317.279,1
-146.294525,4317.216,1
-146.162811,4346.05469,1
-146.158035,4560.46533,1
-146.143173,4297.30127,1
-146.115112,4369.263,1
-146.024734,4481.57,1
-145.981949,4204.31641,1
-145.981445,4335.011,1
-145.927032,4240.928,1
-145.910385,4449.965,1
-145.909363,4318.919,1
-145.87529,4419.212,1
-145.79747,4209.2124,1
-145.796783,4556.786,1
-145.731522,4294.352,1
-145.659576,4495.52539,1
-145.627731,4286.3667,1
-145.601349,4245.09131,1
-145.591751,4378.591,1
-145.578445,4349.99268,1
-145.554,4273.75244,1
-145.504013,4354.40625,1
-145.464249,4432.32861,1
-145.458755,4052.26147,1
-145.447845,4395.26367,1
-145.3999,4372.82959,1
-145.397186,4324.683,1
-145.37114,4569.411,1
-145.284042,4363.28174,1
-145.282745,4254.29639,1
-145.282211,4473.658,1
-145.278732,4452.15625,1
-145.25238,4347.805,1
-145.239792,4447.187,1
-145.22197,4273.5127,1
-145.21048,4277.9917,1
-145.169083,4275.18848,1
-145.1083,4471.903,1
-144.993927,4309.71045,1
-144.959747,4396.817,1
-144.941086,4613.58838,1
-144.93338,4367.27344,1
-144.885529,4328.52344,1
-144.871017,4152.70752,1
-144.824844,4433.00732,1
-144.789459,4254.2915,1
-144.7207,4388.563,1
-144.631348,4382.161,1
-144.621323,4249.07373,1
-144.599243,4310.582,1
-144.513992,4124.88428,1
-144.505569,4581.14941,1
-144.492874,4317.57373,1
-144.488342,4131.924,1
-144.295334,4421.007,1
-144.266464,4145.41748,1
-144.264465,4176.619,1
-144.146973,4459.48926,1
-144.118225,4146.58,1
-144.105942,4275.53564,1
-144.096573,4129.30273,1
-144.073685,4449.86768,1
-144.0565,4222.655,1
-144.02301,4379.891,1
-143.962173,4023.62231,1
-143.9513,4625.687,1
-143.939621,4318.842,1
-143.939392,4216.3374,1
-143.933289,4390.19336,1
-143.908844,4438.83252,1
-143.800964,4140.50928,1
-143.768326,4495.59131,1
-143.697952,4482.92334,1
-143.686188,4101.37842,1
-143.5513,4305.887,1
-143.537842,4250.07861,1
-143.532669,4435.54248,1
-143.524734,4286.19238,1
-143.517761,4215.11426,1
-143.386963,4391.202,1
-143.360489,4617.683,1
-143.327133,4580.1333,1
-143.313156,4341.17969,1
-143.3076,4126.26,1
-143.3043,4345.68945,1
-143.294952,4349.855,1
-143.28241,4441.17432,1
-143.282288,4070.255,1
-143.27739,4065.02124,1
-143.275238,4501.50146,1
-143.213943,4144.02441,1
-143.204712,4134.176,1
-143.169556,4359.50635,1
-143.1403,4068.88428,1
-143.0868,4117.29,1
-143.078308,4358.62158,1
-143.064011,4162.80273,1
-143.045547,3998.01465,1
-143.044785,4441.98047,1
-143.011063,4457.54932,1
-142.932861,4320.40039,1
-142.871872,4608.68164,1
-142.843353,4381.92041,1
-142.7988,4405.68457,1
-142.778778,4264.74756,1
-142.760147,4026.67041,1
-142.750717,4614.93945,1
-142.727859,4429.58252,1
-142.710892,4298.01,1
-142.699173,4355.616,1
-142.68306,4266.97852,1
-142.674744,4403.24658,1
-142.65834,4176.18066,1
-142.641434,4434.908,1
-142.59996,4198.294,1
-142.566254,4376.862,1
-142.544266,4784.243,1
-142.542877,4511.48975,1
-142.529785,3962.65479,1
-142.495575,4457.963,1
-142.451019,4356.17432,1
-142.446854,4022.14453,1
-142.4429,4003.13,1
-142.377686,4378.108,1
-142.376953,4037.61621,1
-142.259689,4249.57275,1
-142.256485,4246.636,1
-142.221527,4442.39551,1
-142.13208,4363.103,1
