Ch1 Amplitude,Ch2 Amplitude,Cluster
-364.516327,3488.965,1
-359.488617,3543.75244,1
-358.959381,3596.29956,1
-358.4467,3525.89233,1
-357.5557,3587.809,1
-357.552032,3569.82349,1
-356.4502,3419.10181,1
-356.182037,3676.98315,4
-356.177582,3642.60522,1
-355.257965,3614.75049,1
-354.5426,3628.84717,1
-354.093323,3357.2124,1
-353.8938,3492.092,1
-352.545258,3665.08276,1
-352.532684,3606.35083,1
-352.116974,3554.56519,1
-352.0105,3521.3938,1
-351.549438,3546.47559,1
-350.807068,3402.36377,1
-350.4671,3485.27368,1
-350.3732,3335.45825,1
-350.310333,3650.231,1
-349.790741,3428.14868,1
-349.6591,3592.90869,1
-349.125275,3631.504,1
-348.642029,3466.5542,1
-348.157776,3578.63354,1
-347.239441,3404.97119,1
-346.467224,3587.5647,1
-345.815277,3448.586,1
-345.746735,3318.52612,1
-344.871216,3449.62061,1
-344.72757,3405.2063,1
-344.579346,3506.3374,1
-344.575836,3694.83765,4
-344.468781,3626.76416,1
-344.3995,3561.35767,1
-344.288849,3380.10474,1
-344.1525,3531.40747,1
-344.129944,3509.06567,1
-344.102478,3391.54761,1
-343.98465,3499.22461,1
-343.7676,3431.71216,1
-343.4402,3587.12354,1
-343.4398,3437.91748,1
-343.331177,3425.09058,1
-343.237946,3489.10547,1
-343.222382,3625.29053,1
-343.186218,3397.042,1
-342.680176,3514.22778,1
-342.679077,3429.35181,1
-342.502167,3368.94043,1
-342.449371,3541.537,1
-342.21936,3504.00781,1
-342.069153,3298.11328,1
-342.0354,3402.29272,1
-341.9418,3479.888,1
-341.751648,3619.85913,1
-341.644257,3401.35522,1
-341.488525,3383.63013,1
-341.212555,3729.87915,4
-341.206757,3432.65576,1
-341.1269,3259.43237,1
-341.05838,3526.35278,1
-340.928131,3395.97632,1
-340.766754,3458.94922,1
-340.735077,3423.62256,1
-340.6482,3570.77539,1
-340.6011,3590.00781,1
-340.453461,3450.69556,1
-340.439636,3357.69922,1
-340.36438,3302.97021,1
-339.796,3510.07031,1
-339.766266,3415.93677,1
-339.484467,3455.32837,1
-339.466217,3502.63647,1
-339.407532,3669.44434,1
-339.371368,3383.43262,1
-339.344116,3523.42773,1
-339.1372,3405.77979,1
-339.1318,3402.295,1
-339.098053,3410.705,1
-338.969055,3655.46143,1
-338.962463,3545.50977,1
-338.808868,3535.56128,1
-338.655334,3662.38647,1
-338.6123,3229.18774,1
-338.435242,3540.28052,1
-338.379028,3357.72681,1
-338.305145,3413.95557,1
-338.1667,3385.328,1
-338.132324,3719.04175,4
-338.036346,3565.117,1
-338.027283,3551.93579,1
-337.886749,3533.414,1
-337.667236,3446.40063,1
-337.497131,3380.01416,1
-337.340179,3460.31763,1
-337.2539,3419.388,1
-337.093842,3474.95972,1
-336.9649,3497.26685,1
-336.897247,3414.05078,1
-336.885437,3547.61426,1
