Ch1 Amplitude,Ch2 Amplitude,Cluster
-220.8375,5040.20459,1
-206.793732,4320.454,1
-206.360931,5025.037,1
-204.013245,5163.426,1
-203.782379,5088.731,1
-203.611877,4449.06641,1
-202.492081,4371.95752,1
-201.800949,4150.17432,1
-201.783249,5037.779,1
-199.207886,5363.332,1
-198.774918,4509.59326,1
-197.746811,5077.883,1
-197.466232,4938.363,1
-196.473877,5135.44971,1
-195.5769,4582.495,1
-194.210678,4192.17773,1
-194.064,4304.413,1
-193.668457,4448.42969,1
-192.9528,5444.77246,1
-192.335251,4771.80371,1
-191.201736,4106.0415,1
-191.107971,4610.39355,1
-190.290924,4783.21973,1
-189.6785,4218.873,1
-189.184189,4861.5874,1
-188.6512,4050.69531,1
-188.023285,5089.95068,1
-187.468887,4676.286,1
-186.835464,4680.63525,1
-186.738022,5003.02832,1
-186.509735,4209.044,1
-186.163849,5038.34961,1
-185.708984,5156.39941,1
-185.1496,4485.01758,1
-185.1221,4647.48828,1
-184.9681,4836.16455,1
-184.9022,4749.527,1
-184.836,4876.10742,1
-184.674286,5064.06641,1
-184.559784,4137.40137,1
-183.80217,4241.75342,1
-183.786789,4148.382,1
-183.478027,4149.814,1
-183.161148,4552.59668,1
-182.809219,5043.765,1
-182.683289,4242.421,1
-182.253448,5058.713,1
-181.828918,4107.92,1
-181.218323,3889.52954,1
-181.214539,4480.962,1
-181.201447,4409.03,1
-180.817322,4609.56934,1
-180.615616,5105.685,1
-180.496567,4377.798,1
-180.139557,4480.97852,1
-179.999176,4727.77148,1
-179.675018,4344.938,1
-179.190079,3901.39136,1
-179.164688,4857.32129,1
-179.008331,4798.54248,1
-178.825882,4132.73242,1
-178.737259,4629.76563,1
-178.288467,4999.873,1
-178.223618,5401.383,1
-177.974472,4457.173,1
-177.95871,4489.9165,1
-177.880753,4296.99561,1
-177.799911,4194.42871,1
-177.789566,4538.81836,1
-177.255875,4885.198,1
-177.20195,5069.48145,1
-177.13681,4218.354,1
-176.475372,4249.794,1
-176.32164,5103.822,1
-176.29657,4344.81738,1
-176.17186,4110.866,1
-175.801086,4366.38037,1
-175.690552,4810.24268,1
-175.673676,4523.574,1
-175.505951,4989.05029,1
-175.38298,4798.37158,1
-175.327728,3965.14429,1
-175.207947,4018.59473,1
-175.109177,4756.575,1
-174.997986,4951.872,1
-174.994324,4577.9126,1
-174.956024,3966.70459,1
-174.89563,4102.609,1
-174.8264,4730.30859,1
-174.8166,3907.04028,1
-174.645782,4183.651,1
-174.53212,5087.045,1
-174.522018,4231.26074,1
-174.330322,4399.77441,1
-174.2278,4138.015,1
-174.18927,3989.56982,1
-173.983124,4501.511,1
-173.98143,4245.50439,1
-173.9,4136.80664,1
-173.739166,5034.602,1
-173.594666,5163.05,1
-173.540268,4917.281,1
-173.316513,4342.88037,1
-173.202744,4666.42529,1
-172.703232,3912.59,1
-172.476624,4019.153,1
-172.397873,5082.715,1
-172.289337,4953.58057,1
-172.271515,4418.87158,1
-172.245041,4271.339,1
-172.150375,4611.28662,1
-171.85527,4354.29932,1
-171.627777,4261.748,1
-171.354462,5289.58936,1
-171.2714,5012.68555,1
-171.141388,4351.746,1
-171.101685,4811.622,1
-171.051437,4607.04932,1
-171.0286,4235.25635,1
-171.014343,4228.674,1
-170.942734,4089.84033,1
-170.515488,4014.42676,1
-170.505768,3887.538,1
-170.4176,4100.08057,1
-170.367,4057.33643,1
-170.235718,4147.2627,1
-170.151917,4100.41357,1
-170.087387,4501.818,1
-170.018112,5160.41064,1
-169.944809,4057.46826,1
-169.784012,4797.79,1
-169.6812,4293.75146,1
-169.427872,4875.353,1
-169.383163,4205.087,1
-169.3636,4029.35815,1
-169.2435,4109.72266,1
-169.062622,4339.66064,1
-168.994171,4146.587,1
-168.903076,4107.51465,1
-168.9017,4423.12256,1
-168.894028,4458.655,1
-168.813553,4320.059,1
-168.81337,4028.936,1
-168.553986,4138.65137,1
-168.527664,3984.74561,1
-168.44046,4104.033,1
-168.269562,4249.83154,1
-168.269211,5223.267,1
-168.157669,4461.956,1
-167.763992,4327.008,1
-167.699173,4843.066,1
-167.652344,4739.621,1
-167.522842,5212.535,1
-167.432068,4216.843,1
-167.353516,4980.63428,1
-167.1049,4191.2373,1
-166.993576,4727.0957,1
-166.9286,4558.034,1
-166.920715,4277.99561,1
-166.738586,4034.69019,1
-166.708862,4762.79443,1
-166.506332,4577.946,1
-166.446472,4559.743,1
-166.340881,4237.87939,1
-166.317291,4912.11,1
-166.287842,4540.84,1
-166.159668,4125.736,1
-166.13681,3992.10327,1
-166.029343,5149.5127,1
-165.980042,3879.306,1
-165.948853,4368.157,1
-165.93486,4302.32227,1
-165.90979,4934.168,1
-165.674911,4361.01953,1
-165.5352,4275.342,1
-165.406921,4887.9624,1
-165.352112,5204.28955,1
-165.342346,5233.715,1
-165.184067,4398.758,1
-165.115829,4372.97754,1
-164.872116,4005.32739,1
-164.858521,4977.63867,1
-164.679871,4908.696,1
-164.5675,4316.3584,1
-164.480331,5165.27832,1
-164.398209,4691.414,1
-164.361954,4224.049,1
-164.269821,4212.51025,1
-163.923172,4794.42725,1
-163.89,5261.8457,1
-163.885391,4235.1167,1
-163.884384,4342.54932,1
-163.8665,4593.03857,1
-163.859985,5187.35059,1
-163.825546,4061.224,1
-163.755066,4115.76855,1
-163.6682,5039.67041,1
-163.656219,3972.787,1
-163.633255,4465.44141,1
-163.6023,4059.22485,1
-163.527328,4674.17969,1
-163.439011,4122.41846,1
-163.42131,3983.57568,1
-163.365723,4184.938,1
-163.306976,4199.139,1
-163.183029,4900.58545,1
-163.172867,5085.19971,1
-163.142242,5031.425,1
-163.117157,4987.763,1
-163.019821,4775.83545,1
-162.876816,4878.88037,1
-162.8619,4215.643,1
-162.666824,4638.55664,1
-162.646744,4119.18164,1
-162.634232,4913.386,1
-162.622177,4032.48779,1
-162.48204,4383.60645,1
-162.424881,4569.845,1
-162.39772,4287.244,1
-162.313721,4985.09766,1
-162.2773,4979.53271,1
-162.261063,4684.454,1
-162.159271,4027.10083,1
-162.1359,4594.372,1
-162.08461,4702.753,1
-162.064285,4583.88867,1
-162.028992,4249.347,1
-161.868286,4542.636,1
-161.84816,4664.626,1
-161.765717,4086.828,1
-161.726257,4170.17529,1
-161.697372,4391.972,1
-161.696762,3930.338,1
-161.67099,4630.92871,1
-161.623886,3869.185,1
-161.6043,4304.52441,1
-161.496948,3970.38354,1
-161.4962,4639.96045,1
-161.373611,4461.196,1
-161.366364,4668.07861,1
-161.309647,4713.84375,1
-161.288528,4737.612,1
-161.286057,4245.31836,1
-161.277832,4728.54346,1
-161.266388,4033.205,1
-161.243179,4159.359,1
-161.242783,3963.47314,1
-161.232361,3997.93213,1
-161.124313,4290.27441,1
-161.124039,4204.273,1
-161.107834,4925.31445,1
-161.088135,4500.68164,1
-161.036514,4893.70361,1
-161.004517,4425.373,1
-160.990448,4878.011,1
-160.970566,4150.10449,1
-160.9631,4019.21265,1
-160.922821,4262.25732,1
-160.842316,4809.116,1
-160.764359,4879.097,1
-160.713242,3882.28955,1
-160.63652,4108.10938,1
-160.572845,4230.678,1
-160.557373,4287.58545,1
-160.53627,4301.3916,1
-160.52951,4629.462,1
-160.512833,4703.81738,1
-160.500626,4499.947,1
-160.487183,4819.037,1
-160.455078,4046.931,1
-160.346024,4453.626,1
-160.3259,4163.57373,1
-160.2666,4852.195,1
-160.234573,4400.099,1
-160.188858,4158.885,1
-160.153336,4826.146,1
-160.105713,4091.27173,1
-160.104141,4415.46143,1
-160.0881,3984.38086,1
-160.073486,4195.07764,1
-160.0618,4583.528,1
-160.000885,4278.556,1
-159.887146,4999.82031,1
-159.885681,4183.80859,1
-159.765366,3806.65039,1
-159.764481,4868.915,1
-159.705109,4773.509,1
-159.650024,4440.96045,1
-159.557556,4432.36475,1
-159.54451,4633.33,1
-159.4877,4043.147,1
-159.485031,4040.32544,1
-159.404678,4185.68262,1
-159.38562,4918.1377,1
-159.255341,4893.935,1
-159.2172,4036.12646,1
-159.099472,4016.848,1
-158.979324,4591.01563,1
-158.9632,4293.173,1
-158.901276,4090.42847,1
-158.900314,5063.055,1
-158.869751,4941.84,1
-158.84874,3921.33716,1
-158.7882,4867.187,1
-158.640366,5007.011,1
-158.5972,4815.48926,1
-158.590866,3880.21777,1
-158.4458,5246.503,1
-158.326324,4310.515,1
-158.314468,4189.25928,1
-158.210968,4256.143,1
