Ch1 Amplitude,Ch2 Amplitude,Cluster
-246.694946,4597.86475,1
-237.027374,4780.151,1
-228.173248,4341.2124,1
-219.572952,4644.218,1
-218.68924,4523.53,1
-216.755875,4679.085,1
-216.637985,4524.84131,1
-216.526382,4536.54639,1
-215.119461,4656.011,1
-212.818039,4518.176,1
-212.5682,4553.295,1
-212.431641,4698.658,1
-212.370758,4639.68555,1
-211.506775,4611.734,1
-211.281326,4672.754,1
-210.912674,4645.067,1
-210.043686,4570.05371,1
-210.030975,4561.892,1
-209.613617,4504.689,1
-208.941162,4559.02344,1
-207.039551,4340.764,1
-206.808929,4495.745,1
-206.3738,4700.174,1
-205.278076,4710.33447,1
-204.979446,4368.306,1
-203.687042,4510.26465,1
-203.631546,4523.575,1
-203.254623,4403.22363,1
-202.9655,4468.08447,1
-202.723587,4376.7373,1
-202.463272,4395.622,1
-202.4193,4499.807,1
-201.107635,4576.82275,1
-201.000931,4574.615,1
-200.627838,4447.1875,1
-200.116653,4685.587,1
-199.901367,4388.814,1
-199.8193,4646.18652,1
-199.766861,4618.05957,1
-199.754166,4462.05762,1
-199.32785,4515.51074,1
-199.048,4759.541,1
-199.00975,4608.84766,1
-198.900818,4167.24072,1
-198.842575,4626.42725,1
-198.7651,4904.842,1
-198.398651,4354.70361,1
-198.123016,4655.772,1
-198.06813,4551.76855,1
-197.732635,4583.74,1
-197.6966,4306.92432,1
-197.537979,4540.131,1
-197.035263,4699.116,1
-196.862061,4527.60156,1
-196.61116,4427.726,1
-196.598511,4334.227,1
-196.518051,4687.33936,1
-196.427826,4423.374,1
-196.34491,4642.5,1
-196.034073,4530.465,1
-196.009644,4668.05762,1
-195.951462,4330.969,1
-195.89975,4778.453,1
-195.846237,4595.219,1
-195.7541,4574.755,1
-195.210434,4610.315,1
-194.906281,4502.8457,1
-194.63382,4565.623,1
-194.59285,4497.2876,1
-194.10701,4279.086,1
-194.090088,4197.06836,1
-193.56012,4503.703,1
-193.180664,4414.96338,1
-192.961349,4489.5835,1
-192.8897,4227.148,1
-192.728958,4540.748,1
-192.571808,4375.499,1
-192.550781,4617.643,1
-192.375427,4383.4873,1
-192.10788,4567.81348,1
-191.944641,4403.29541,1
-191.817566,4468.11475,1
-191.740463,4536.01758,1
-191.572311,4324.226,1
-191.522858,4454.50928,1
-191.4082,4634.06055,1
-191.112366,4507.591,1
-190.690643,4242.811,1
-190.572739,4579.24561,1
-190.472565,4418.735,1
-190.382523,4449.612,1
-190.354858,4720.014,1
-190.144913,4548.129,1
-189.916519,4596.63672,1
-189.827408,4508.32031,1
-189.779,4458.32471,1
-189.6754,4416.278,1
-189.602341,4699.94629,1
-189.54483,4760.80566,1
-189.532791,4433.67139,1
-189.288391,4578.23633,1
-189.277283,4759.675,1
-189.056671,4690.601,1
-188.644516,4602.51,1
-188.61705,4283.65039,1
-188.5471,4484.718,1
-188.408218,4286.0127,1
-188.170959,4402.37842,1
-188.1642,4407.592,1
-188.140656,4448.766,1
-188.1262,4270.05127,1
-188.078583,4598.882,1
-188.061676,4367.92,1
-187.9161,4449.62744,1
-187.7731,4583.53857,1
-187.652847,4309.283,1
-187.597626,4691.168,1
-187.453537,4851.34326,1
-187.4462,4362.697,1
-187.444168,4324.37549,1
-187.390976,4355.29,1
-187.158585,4571.51367,1
-186.870392,4264.861,1
-186.622971,4598.654,1
-186.616776,4283.45557,1
-186.488022,4337.611,1
-186.435135,4706.24951,1
-186.401138,4552.43652,1
-186.378433,4588.7876,1
-186.361572,4413.822,1
