Ch1 Amplitude,Ch2 Amplitude,Cluster
-364.824615,3427.10815,1
-360.612732,3730.80322,1
-356.385345,3485.132,1
-353.8241,3298.76855,1
-348.7928,3614.10962,1
-348.4518,3471.81128,1
-346.8585,3415.13379,1
-344.654,3465.38745,1
-344.341522,3410.79932,1
-343.236969,3381.45532,1
-341.2685,3341.60571,1
-340.91626,3451.95166,1
-340.559143,3305.7146,1
-340.35437,3429.66772,1
-339.9042,3425.184,1
-339.546875,3468.01147,1
-339.439758,3517.09277,1
-338.9436,3334.40918,1
-337.588318,3400.56055,1
-337.4103,3359.92285,1
-337.089081,3374.99048,1
-337.067566,3399.02026,1
-336.886536,3326.565,1
-336.692841,3363.90845,1
-336.346863,3401.237,1
-336.0612,3451.381,1
-335.662323,3390.85181,1
-335.129456,3387.031,1
-334.819336,3376.171,1
-334.6574,3419.83667,1
-334.6378,3255.802,1
-334.475037,3514.03442,1
-334.454285,3441.94946,1
-334.360229,3363.19385,1
-334.148773,3396.28564,1
-334.135071,3309.76685,1
-333.998474,3393.433,1
-333.98233,3341.152,1
-333.454224,3353.17,1
-333.284058,3402.47778,1
-333.1935,3382.31372,1
-333.13736,3409.60815,1
-333.015,3413.08813,1
-332.718323,3367.45313,1
-332.62796,3506.42578,1
-332.424225,3308.30029,1
-332.3898,3323.41626,1
-332.3565,3359.66431,1
-332.1295,3388.65967,1
-332.085968,3601.74268,1
-331.83728,3374.44214,1
-331.7201,3250.76,1
-331.607758,3316.189,1
-331.498657,3413.008,1
-331.426758,3413.51953,1
-331.304535,3232.689,1
-331.137756,3294.80469,1
-331.068848,3407.2644,1
-330.704742,3288.56421,1
-330.696,3238.11353,1
-330.57785,3312.0415,1
-330.527222,3331.65186,1
-330.4489,3457.258,1
-330.314178,3438.919,1
-330.253326,3492.51855,1
-329.960571,3181.94629,1
-329.849854,3341.24072,1
-329.661469,3344.62,1
-329.661377,3443.84082,1
-329.6108,3330.687,1
-329.516235,3320.646,1
-329.494019,3365.62085,1
-329.245544,3418.03857,1
-328.955231,3272.9917,1
-328.947937,3316.563,1
-328.677765,3404.04956,1
-328.3047,3248.72046,1
-328.232635,3414.293,1
-328.164429,3452.183,1
-328.143646,3357.88037,1
-328.141541,3329.638,1
-328.0898,3313.73364,1
-327.8348,3373.68359,1
-327.788818,3313.19263,1
-327.648743,3347.48486,1
-327.487122,3424.8584,1
-327.470825,3302.58887,1
-327.4366,3402.139,1
-327.4077,3477.57251,1
-327.036133,3331.09375,1
-327.0035,3508.71362,1
-326.990967,3450.85962,1
-326.9744,3197.85034,1
-326.824951,3351.61914,1
-326.777557,3333.7417,1
-326.7699,3335.893,1
-326.5593,3369.546,1
-326.4712,3626.91846,1
-326.320679,3381.13135,1
-326.24762,3498.70361,1
-326.207062,3340.051,1
-325.804962,3347.7666,1
-325.766876,3327.021,1
-325.672028,3374.85132,1
-325.617,3166.7522,1
-325.525543,3353.07666,1
-325.4495,3473.63745,1
-325.440674,3300.05029,1
-325.4119,3440.77686,1
-325.410461,3286.691,1
-325.392456,3568.22534,1
-325.377045,3239.72021,1
-325.307373,3307.797,1
-325.118164,3484.93042,1
-324.945984,3260.55835,1
-324.753265,3248.233,1
-324.6819,3290.75464,1
-324.6658,3347.81323,1
-324.644775,3360.79932,1
-324.559418,3335.24072,1
-324.507782,3294.197,1
-324.502747,3318.41772,1
-324.449371,3240.99414,1
-324.4328,3404.2,1
-324.428528,3509.54956,1
-324.418182,3475.12329,1
-324.4033,3331.886,1
-324.3612,3133.784,1
-324.028381,3399.48022,1
-324.009644,3300.01855,1
-323.91095,3467.81958,1
-323.858582,3355.40845,1
-323.77713,3396.60962,1
-323.760468,3322.58057,1
-323.724182,3424.57617,1
-323.70932,3346.26318,1
-323.67984,3411.9187,1
-323.673157,3295.82373,1
-323.601257,3347.835,1
-323.572144,3280.966,1
-323.458282,3306.158,1
-323.2585,3337.16455,1
-323.1502,3296.245,1
-323.1243,3326.21851,1
-323.124054,3346.919,1
-323.1231,3257.25439,1
-323.122772,3339.70044,1
-323.037659,3278.54272,1
-322.8119,3348.689,1
-322.750519,3202.09448,1
-322.731781,3348.99268,1
-322.6516,3386.89624,1
-322.52594,3325.9,1
-322.520844,3279.90942,1
-322.5103,3161.23633,1
-322.3848,3219.66772,1
-322.366333,3431.76343,1
-322.345032,3366.14673,1
-322.342163,3222.04614,1
-322.303955,3303.227,1
-322.268127,3370.22974,1
-322.232239,3344.48633,1
-322.188019,3362.00464,1
-322.1867,3446.83032,1
-322.1662,3383.87158,1
-322.156464,3427.36646,1
-322.027557,3312.84082,1
-322.015533,3305.624,1
-322.003937,3369.45654,1
-321.9845,3366.85449,1
-321.7708,3324.82715,1
-321.7249,3197.70459,1
-321.6537,3333.47827,1
-321.61145,3237.55542,1
-321.563538,3348.48315,1
-321.512177,3472.11743,1
-321.511871,3563.58325,1
-321.472351,3400.5752,1
-321.463562,3382.49658,1
-321.42276,3356.35229,1
-321.410034,3387.54663,1
-321.396271,3391.93115,1
-321.385925,3457.8103,1
-321.327,3406.63281,1
-321.288849,3419.96533,1
-321.268829,3425.191,1
-321.171173,3402.36646,1
-321.031,3275.752,1
-321.008667,3440.908,1
-320.943817,3248.80151,1
-320.891724,3308.40918,1
-320.883362,3382.966,1
-320.858032,3344.071,1
-320.819183,3503.58716,1
-320.7501,3497.79614,1
-320.7226,3252.56982,1
-320.684448,3342.65552,1
-320.669281,3322.2522,1
-320.6415,3296.402,1
-320.607239,3444.44434,1
-320.527039,3245.28,1
-320.508575,3280.615,1
-320.4438,3395.24146,1
-320.40686,3220.81,1
-320.343262,3385.57935,1
-320.315521,3332.22,1
-320.293243,3306.33179,1
-320.280945,3551.0105,1
-320.273224,3389.072,1
-320.1751,3410.28271,1
-320.162567,3297.87134,1
-320.1389,3321.9624,1
-320.122284,3240.53638,1
-320.1006,3457.27124,1
-320.037048,3372.41284,1
-320.033783,3188.306,1
-320.032959,3217.59619,1
-320.031036,3368.453,1
-319.9988,3309.4187,1
-319.958282,3164.09229,1
-319.8482,3208.05713,1
-319.828278,3381.44116,1
-319.825531,3262.78784,1
-319.736847,3316.88965,1
-319.651642,3365.889,1
-319.64975,3474.92578,1
-319.608124,3367.62158,1
-319.580475,3233.91528,1
-319.527832,3332.62451,1
