Ch1 Amplitude,Ch2 Amplitude,Cluster
161.583069,654.5553,1
198.728943,923.7432,1
200.2412,759.9522,1
201.2468,666.0496,1
208.707443,847.2141,1
209.546478,909.497437,1
210.4677,955.0161,1
211.6285,927.4199,1
212.917038,655.783752,1
214.71,645.4328,1
215.129562,897.3025,1
215.626572,859.3094,1
215.652557,977.2186,1
215.6978,829.7191,1
216.912766,825.740234,1
217.228989,879.7125,1
217.562469,951.951355,1
217.689453,937.9153,1
218.268051,898.267151,1
218.796844,937.4032,1
219.234863,961.1188,1
219.293884,927.1863,1
219.9933,827.1916,1
220.3025,969.642639,1
220.901627,920.0473,1
221.195587,899.1006,1
222.195724,892.7121,1
223.183334,801.7028,1
223.625748,988.1202,1
223.768234,823.694946,1
223.776871,832.4306,1
223.878815,884.2148,1
224.0779,866.5716,1
224.315887,886.3785,1
224.525452,888.600647,1
224.6871,879.7931,1
225.246521,825.443,1
225.2466,908.2813,1
225.453049,871.7963,1
226.091675,893.1475,1
226.118179,823.2073,1
226.341324,917.1174,1
226.549255,838.0362,1
227.244492,919.527649,1
227.4401,855.9494,1
227.637558,883.1098,1
227.7909,882.8561,1
227.986633,894.919434,1
228.348129,874.277344,1
228.786789,858.5025,1
228.797653,916.120056,1
228.9743,904.1425,1
229.042175,843.3136,1
229.198608,918.290466,1
229.224319,896.747864,1
229.2361,937.277039,1
229.244537,896.905151,1
229.471939,819.942749,1
229.662567,843.7625,1
229.715836,937.447266,1
229.802383,960.589966,1
229.811,878.0385,1
230.089157,951.3291,1
230.1887,904.8711,1
230.238083,837.5765,1
230.241608,809.423462,1
230.34166,857.720459,1
230.390976,898.669556,1
230.408951,823.296448,1
230.491058,842.014954,1
230.64357,856.144348,1
230.7895,812.547,1
230.8348,890.4373,1
230.9002,874.0127,1
231.148712,1009.44086,1
231.199844,841.730469,1
231.206589,871.4064,1
231.399963,958.829346,1
231.401108,900.300232,1
231.564316,826.4725,1
231.820374,868.9239,1
231.875824,937.4635,1
231.891174,765.378662,1
231.980667,918.1081,1
231.985733,849.6707,1
232.045319,862.8624,1
232.074127,981.967163,1
232.161118,838.467834,1
232.203964,906.455566,1
232.331375,856.4646,1
232.419724,830.1997,1
232.438965,891.5632,1
232.523315,911.2577,1
232.686844,886.539856,1
232.723434,859.1235,1
232.7949,902.6673,1
232.812363,883.7074,1
232.896149,758.3614,1
232.946716,876.1407,1
232.978317,896.1605,1
233.042175,870.9747,1
233.050919,865.7971,1
233.070129,898.853333,1
233.248672,908.0916,1
233.402,917.8114,1
233.577148,878.1812,1
233.814941,907.193665,1
233.85849,952.557434,1
233.890579,953.9839,1
233.9027,850.6435,1
233.916,858.278137,1
233.916626,873.6689,1
234.2089,867.272766,1
234.284164,891.609558,1
234.4499,836.2619,1
234.529388,786.5139,1
234.616364,861.0481,1
234.775955,897.1226,1
234.8395,914.2099,1
234.943619,905.792847,1
235.069717,868.7277,1
235.286041,843.509644,1
235.414932,886.8612,1
235.543625,937.38446,1
235.675751,867.214966,1
235.7235,877.186768,1
235.808228,861.4987,1
235.920929,861.2052,1
235.931931,884.9529,1
236.043762,887.186951,1
236.051392,872.321045,1
236.178162,884.0371,1
236.2264,849.294434,1
236.3734,885.1431,1
236.390366,868.6622,1
236.405273,845.975952,1
236.422577,913.1975,1
236.442078,878.093445,1
236.590073,923.085144,1
236.6274,850.2269,1
236.740845,822.4283,1
236.763565,950.469849,1
236.9441,815.6087,1
237.025787,900.441833,1
237.035126,844.257751,1
237.053711,910.6597,1
237.100555,910.202637,1
237.29776,880.3992,1
237.3131,831.1193,1
237.339,861.035767,1
