Ch1 Amplitude,Ch2 Amplitude,Cluster
-350.529938,3406.18115,1
-337.597443,3324.52466,1
-336.910736,3250.91626,1
-336.6413,3282.11377,1
-335.765564,3263.60742,1
-335.585449,3467.09058,1
-334.518372,3392.18237,1
-332.5907,3466.16675,1
-332.377228,3257.005,1
-331.595,3301.41333,1
-331.347717,3393.327,1
-331.100952,3368.75464,1
-330.788483,3313.89575,1
-330.6258,3262.41626,1
-330.1558,3329.85962,1
-330.154083,3323.579,1
-330.08667,3268.22266,1
-329.844055,3555.34961,1
-329.357635,3316.27881,1
-329.1819,3456.37,1
-329.050934,3317.79834,1
-328.4661,3310.04224,1
-328.399658,3378.65527,1
-328.1641,3411.237,1
-328.142822,3317.95239,1
-327.333832,3450.80859,1
-326.907227,3221.6145,1
-326.6465,3246.24683,1
-326.255432,3308.06128,1
-326.133453,3223.05615,1
-325.850952,3199.8313,1
-325.760529,3437.44922,1
-325.635132,3273.511,1
-325.3881,3337.02612,1
-325.218872,3266.807,1
-324.965942,3553.2146,1
-324.883148,3362.14087,1
-324.598877,3217.366,1
-324.3543,3175.73486,1
-324.302643,3266.29077,1
-324.072,3370.74561,1
-323.1746,3113.50659,1
-323.000854,3118.79761,1
-322.962646,3403.47729,1
-322.328552,3338.91528,1
-322.098846,3198.74756,1
-321.850525,3337.379,1
-321.603027,3309.48535,1
-321.0416,3167.63867,1
-320.8854,3125.58179,1
-320.817566,3193.11328,1
-320.77774,3317.71582,1
-320.776276,3226.29028,1
-320.658356,3196.63452,1
-320.599976,3275.203,1
-320.5742,3529.54468,1
-320.423676,3313.654,1
-320.380157,3167.116,1
-320.035645,3409.02051,1
-319.971222,3329.22876,1
-319.85733,3268.55664,1
-319.472351,3352.17578,1
-319.384,3040.11621,1
-319.3404,3199.84082,1
-319.249969,3262.179,1
-319.218933,3377.7417,1
-319.184662,3416.03,1
-319.0277,3150.991,1
-318.89975,3283.83569,1
-318.866119,3368.55029,1
-318.8136,3405.14551,1
