Ch1 Amplitude,Ch2 Amplitude,Cluster
-355.598267,3478.16064,1
-354.789856,3499.05835,1
-353.388824,3459.96436,1
-352.899872,3548.58667,1
-350.858734,3447.083,1
-348.686249,3534.09619,1
-346.656525,3249.334,1
-342.923981,3342.74316,1
-341.6868,3598.078,4
-340.338959,3272.499,1
-339.815063,3401.02124,1
-339.5814,3241.83521,1
-339.39624,3195.501,1
-339.008881,3436.82324,1
-338.300842,3533.52075,1
-337.777039,3304.51025,1
-337.6812,3398.52515,1
-337.597,3383.95337,1
-337.152649,3502.05127,1
-336.9107,3567.72534,4
-336.536652,3398.66138,1
-336.346558,3152.84,1
-335.906677,3285.54614,1
-335.8844,3440.24414,1
-335.719543,3473.68481,1
-335.406677,3551.61865,1
-334.782135,3306.31519,1
-334.615417,3393.43115,1
-334.17923,3391.70215,1
-334.036743,3381.19482,1
-333.8853,3359.44873,1
-333.666382,3398.97925,1
-333.5805,3216.3916,1
-333.558929,3299.4436,1
-332.935181,3105.4668,1
-332.8353,3410.92114,1
-332.751862,3400.95947,1
-332.555542,3314.41,1
-332.4828,3345.55054,1
-332.092529,3479.15967,1
-332.059326,3320.64673,1
-331.97998,3318.0144,1
-331.8599,3320.45972,1
-331.677521,3299.85864,1
-331.5754,3321.39526,1
-331.001648,3470.34766,1
-330.824371,3360.824,1
-330.70105,3309.34961,1
-330.504028,3351.94165,1
-330.395844,3323.256,1
-330.334167,3194.99048,1
-330.01886,3259.871,1
-329.949524,3099.22388,1
-329.926483,3321.359,1
-329.501129,3454.5813,1
-329.071167,3292.19116,1
-329.044067,3354.378,1
-328.936584,3389.80518,1
-328.65387,3381.15283,1
-328.612061,3322.57471,1
-328.581573,3265.36,1
-328.555847,3399.20776,1
-328.476074,3490.11328,1
-328.3048,3367.62476,1
-328.16217,3290.65967,1
-327.8239,3111.76782,1
-327.696259,3355.68286,1
-327.686768,3082.45313,1
-327.684967,3342.53442,1
-327.5974,3342.47314,1
-327.3735,3292.30322,1
-327.323364,3412.08984,1
-327.287933,3292.61279,1
-327.275452,3482.05518,1
-327.142456,3402.1,1
-327.1191,3382.57446,1
-327.116333,3364.90967,1
-326.7581,3302.31323,1
-326.716339,3325.887,1
-326.681335,3272.75586,1
-325.943359,3418.41919,1
-325.9097,3386.42358,1
-325.7366,3250.92651,1
-325.724365,3426.61816,1
-325.716461,3187.309,1
-325.638153,3341.09082,1
-325.526062,3370.62842,1
-325.499756,3348.46948,1
-325.3903,3231.554,1
-325.3723,3407.33643,1
-325.30246,3292.80713,1
-325.256,3479.72534,1
-325.2417,3314.49854,1
-325.198975,3201.847,1
-325.042145,3235.44141,1
-324.9539,3386.55151,1
-324.928467,3409.078,1
-324.75,3607.65771,4
-324.690338,3446.344,1
-324.618683,3284.99341,1
-324.6086,3422.99878,1
-324.60614,3306.27734,1
-324.527618,3396.338,1
-324.4718,3232.32568,1
-324.4149,3409.0415,1
-324.389862,3405.21069,1
-324.3345,3378.97217,1
-324.253418,3270.47534,1
-324.2308,3388.512,1
-324.225616,3350.73047,1
-324.222321,3339.78052,1
-324.110229,3233.946,1
-323.907684,3226.9397,1
-323.885132,3376.03442,1
-323.8776,3426.50537,1
-323.724823,3308.11548,1
-323.649719,3276.59277,1
-323.591125,3362.72046,1
-323.5073,3176.8606,1
-323.499481,3193.46484,1
-323.434784,3269.72339,1
-323.1745,3328.66943,1
-322.960144,3430.10059,1
-322.94812,3265.27271,1
-322.780457,3352.03662,1
-322.743561,3480.467,1
-322.6436,3330.73633,1
-322.612244,3201.18921,1
-322.5897,3279.181,1
-322.522278,3176.72754,1
-322.4687,3378.51465,1
-322.463348,3274.175,1
-322.427063,3328.16,1
-322.3793,3383.46631,1
-322.271027,3363.47314,1
-322.255463,3172.19,1
-322.1598,3356.126,1
-322.041565,3472.583,1
-322.001373,3574.0437,4
-322.000549,3369.426,1
-321.985321,3247.18945,1
-321.96698,3404.4187,1
-321.9105,3308.44165,1
-321.90564,3291.90063,1
-321.728516,3311.53271,1
-321.642548,3381.484,1
-321.599579,3174.785,1
