Ch1 Amplitude,Ch2 Amplitude,Cluster
183.871613,819.3387,1
184.144638,883.3831,1
194.125687,917.2316,1
200.775574,872.135,1
201.9817,754.250854,1
207.3799,858.036133,1
207.633026,851.934,1
208.899017,842.6364,1
210.35817,830.7448,1
210.536469,767.287048,1
210.5847,974.8599,1
212.412338,883.5045,1
212.573425,879.4771,1
212.745255,801.8426,1
213.452057,859.4861,1
214.000122,867.4106,1
214.898346,833.818848,1
215.228516,793.1856,1
215.7553,810.761047,1
215.759659,881.3561,1
216.083313,876.8953,1
216.840485,779.6961,1
216.927078,836.6748,1
217.2331,847.4026,1
217.5432,870.540161,1
218.308533,879.5933,1
218.497665,952.3945,1
218.657944,838.831238,1
218.683762,911.033142,1
219.043015,864.1618,1
219.324432,863.0417,1
219.333344,760.131348,1
220.021164,886.685059,1
220.302521,872.6237,1
220.378,968.6104,1
220.695526,927.164,1
220.711151,771.664368,1
220.811172,949.191467,1
220.93222,833.0804,1
221.254547,902.3868,1
221.296829,793.0911,1
221.4091,832.772339,1
221.410019,898.5717,1
221.426529,910.751465,1
221.4933,852.2881,1
221.731171,884.3523,1
221.794937,844.1766,1
222.019562,927.912659,1
222.5431,835.437134,1
222.6232,830.103638,1
222.756256,927.2668,1
222.777313,753.2661,1
222.837845,846.416138,1
222.842255,926.36145,1
222.961243,900.782654,1
223.385757,843.9308,1
223.436218,792.35675,1
223.569809,813.4076,1
223.699234,793.1638,1
223.70253,862.4159,1
223.75296,752.6998,1
223.753143,850.790833,1
223.89801,889.5807,1
223.955078,829.648743,1
224.096085,846.3903,1
224.2246,884.2175,1
224.4316,792.6496,1
224.505676,842.4978,1
224.849991,820.109741,1
225.0202,869.4501,1
225.186554,859.634033,1
225.306839,825.337158,1
225.351685,812.0211,1
225.364624,849.466431,1
225.4583,934.469,1
225.483566,851.347534,1
225.505447,775.9734,1
225.685471,851.7681,1
225.794968,862.0881,1
225.8052,848.8909,1
225.918289,830.223633,1
226.027588,895.3143,1
226.097046,897.553467,1
226.111481,886.705,1
226.239975,864.2922,1
226.493622,823.5637,1
226.62439,869.6853,1
226.628662,827.0533,1
226.6857,878.1615,1
226.7024,796.853455,1
226.761429,861.595459,1
226.832642,873.9922,1
226.969437,933.0285,1
227.314758,757.5765,1
227.357483,828.0415,1
227.3595,913.088,1
227.392792,762.3086,1
227.544235,842.4603,1
227.5539,827.808044,1
227.578217,726.363831,1
227.944534,734.2011,1
228.116028,779.655151,1
228.168762,744.089233,1
228.233658,778.738953,1
