Ch1 Amplitude,Ch2 Amplitude,Cluster
-791.420349,8684.431,4
-765.6374,8208.711,4
-762.423767,8247.538,4
-751.2057,8463.178,4
-749.9745,8087.6416,4
-747.1446,8291.806,4
-746.738342,8407.404,4
-745.5458,8137.015,4
-745.341431,8562.491,4
-745.07074,8496.092,4
-744.847,8381.635,4
-741.1374,8369.315,4
-740.3356,8263.555,4
-738.7325,8246.441,4
-738.6199,8136.19,4
-737.7001,7918.88525,4
-736.6862,8140.87354,4
-735.574463,8492.939,4
-734.2669,7987.596,4
-734.0794,8469.724,4
-733.9876,8022.96045,4
-733.7302,8400.919,4
-731.6249,8105.86426,4
-729.6689,8256.595,4
-729.6495,8263.373,4
-729.374268,8241.495,4
-728.0413,8143.48975,4
-727.5722,8050.052,4
-727.4298,8008.79834,4
-727.036,7754.845,4
-726.9752,8057.36035,4
-726.546936,8333.64,4
-725.8684,8170.17334,4
-725.617737,8236.605,4
-725.4287,8111.23926,4
-725.0696,8361.026,4
-724.4261,8116.92725,4
-724.2348,8131.653,4
-724.200745,8262.231,4
-724.021362,8241.959,4
-723.8621,8572.94,4
-723.76416,7905.02832,4
-723.1645,7974.212,4
-722.8046,8157.225,4
-721.409363,8192.112,4
-720.9997,8183.2627,4
-720.4809,8156.90771,4
-718.7651,8291.39551,4
-718.4037,8078.289,4
-718.095032,8117.311,4
-717.931641,8003.64746,4
-717.8175,7948.265,4
-717.693237,8071.922,4
-717.322144,8209.901,4
-717.311646,7991.84668,4
-717.3104,7918.359,4
-717.1231,8187.22559,4
-715.927246,8275.673,4
-715.8352,8305.779,4
-715.745544,7996.3584,4
-715.1116,8206.941,4
-714.96936,8103.0166,4
-714.755859,8177.504,4
-714.7352,8264.186,4
-714.0286,7990.111,4
-713.618958,7778.081,4
-713.553467,7715.09473,4
-713.023,8021.691,4
-712.080444,8160.412,4
-711.2227,8062.702,4
-710.8108,8235.981,4
-710.751648,8086.73535,4
-710.728,8098.252,4
-710.487366,7865.117,4
-710.3855,8293.311,4
-710.3538,8172.152,4
-709.9556,8171.26,4
-709.2431,8034.452,4
-709.2401,8087.80371,4
-708.8608,8135.482,4
-708.2875,7992.75537,4
-708.2333,8011.294,4
-707.766968,7976.6123,4
-707.2321,7801.7085,4
-707.2033,8263.184,4
-706.9277,7974.3374,4
-706.785034,7855.59863,4
-706.694,7774.987,4
-706.612366,7866.384,4
-706.484253,8232.433,4
-706.210632,8087.90137,4
-705.9793,8107.09033,4
-704.965454,8060.34863,4
-704.163452,8107.475,4
-704.048157,7973.65332,4
-704.036,7678.756,4
-704.004333,7931.911,4
-703.983459,8133.317,4
-703.818054,8063.18066,4
-703.708069,8068.79443,4
-703.6733,7998.15674,4
-703.480652,7948.568,4
-703.3748,7684.979,4
-703.3012,8171.393,4
-703.1941,8247.827,4
-703.0142,7984.92773,4
-702.955933,8059.305,4
-702.7166,8094.706,4
-702.6727,8305.748,4
-702.610962,7727.67139,4
-702.4591,8036.54736,4
-702.438,8048.15234,4
-701.329956,8137.8,4
-701.1598,8142.32764,4
-701.076538,8400.787,4
-700.9978,8092.184,4
-700.882446,8115.919,4
-700.8349,8172.205,4
-700.704651,8283.276,4
-700.657837,8132.244,4
-700.606262,8059.1,4
-700.606,7975.57666,4
-700.445435,8052.70361,4
-700.235535,7963.175,4
-700.200745,8115.57959,4
-700.0682,7945.665,4
-700.0202,8174.67334,4
-699.783936,8124.60352,4
-699.495544,7968.497,4
-699.4756,7849.063,4
-699.307556,8134.221,4
-698.8924,7896.47852,4
-698.392151,7720.09863,4
-698.389954,8053.236,4
-698.261658,7934.592,4
-698.159668,7843.07764,4
-698.1084,7889.48633,4
-698.077,7993.652,4
-697.8169,7826.1377,4
-697.4123,8161.792,4
-696.9499,8066.01367,4
-696.842651,7751.05859,4
-696.5832,8109.98535,4
-696.5116,8262.561,4
-696.4643,7959.767,4
-696.3874,8035.782,4
-696.3655,8168.778,4
-696.2999,7861.21826,4
-696.186035,8118.91,4
-696.0746,8075.44141,4
-696.03,8237.046,4
-695.636,7804.537,4
-695.2465,7823.61768,4
-695.230042,7986.427,4
-695.085449,7988.61328,4
-695.049133,8117.67139,4
-694.976257,8283.237,4
-694.7615,7966.81641,4
-694.5766,8007.81,4
-694.557068,7977.67871,4
-694.444458,8314.583,4
-694.4178,8095.19629,4
-694.399353,7961.364,4
-694.3756,8227.721,4
-694.1917,8269.543,4
-694.160767,8087.008,4
-693.7815,8167.29541,4
-693.586365,8110.05371,4
-693.467346,8014.80859,4
-693.080139,7898.22852,4
-692.494263,8220.527,4
-692.4928,8126.96729,4
-692.2351,7959.58545,4
-692.2176,7989.00635,4
-692.0097,7912.729,4
-691.169,8197.207,4
-691.002,8095.867,4
-690.687439,8050.288,4
-690.568,8115.984,4
-690.287537,8165.217,4
-689.9555,8358.791,4
-689.9175,8020.059,4
-689.848145,8027.105,4
-689.7836,8205.056,4
-689.60614,8004.33838,4
-689.5737,8129.17041,4
-689.308533,7843.50635,4
-689.159546,8004.18555,4
-689.116,7907.623,4
-688.6702,7734.87256,4
-688.411133,8047.109,4
-688.101,7960.483,4
-687.9675,8028.346,4
-687.7256,8115.61133,4
-687.682251,8085.783,4
-687.6409,7868.62061,4
-687.325867,8057.55762,4
-686.912659,7934.37354,4
-686.7533,7637.291,4
-686.709045,8051.66064,4
-686.5163,7749.48975,4
-686.4674,8075.796,4
-686.0926,8007.361,4
-686.0858,7769.59961,4
-685.6354,8033.004,4
-685.532532,8123.52539,4
-685.505859,7867.531,4
-685.2991,7779.01953,4
-685.0441,8064.546,4
-684.9629,8042.073,4
-684.1671,8016.68164,4
-683.973938,8035.801,4
-683.875366,7715.28467,4
-683.8318,7936.5293,4
-683.718445,8070.87451,4
-683.7065,7956.11,4
-683.7045,7812.657,4
-683.607361,8011.80762,4
-683.405762,7826.22363,4
-683.28894,7825.518,4
-683.2588,7852.316,4
-683.2396,7863.89844,4
-683.157837,7946.452,4
-683.030151,7712.56348,4
-682.974365,7920.2207,4
-682.8769,7824.75244,4
-682.5487,7815.91943,4
-682.2982,8154.935,4
-682.136169,7875.58447,4
-682.088562,8122.02441,4
-682.04895,8023.774,4
-681.8557,8051.42236,4
-681.8513,7802.40869,4
-681.6102,8141.169,4
-681.5999,7810.644,4
-681.459961,7916.69,4
-681.409241,7875.84961,4
-681.263855,7974.56641,4
-681.032349,7577.517,4
-680.981,7973.59,4
-680.248047,7901.659,4
-680.1498,7845.55029,4
-680.1054,7876.574,4
-679.9336,7933.298,4
-679.896,7982.09131,4
-679.729858,7796.235,4
-679.6736,7634.476,4
-679.602356,8058.37451,4
-679.4407,8047.886,4
-679.33606,8082.57129,4
-679.2635,7891.6084,4
-679.157959,7737.152,4
-679.0452,8047.047,4
-678.898865,7811.38574,4
-678.628845,7868.21973,4
-678.6278,8084.1084,4
-678.6219,7883.715,4
-678.4042,8178.73145,4
-678.3967,8081.271,4
-678.3664,7885.42041,4
-678.239258,8137.972,4
-677.8582,8049.83838,4
-677.7551,7546.91943,4
-677.385,8040.309,4
-676.9986,7920.3877,4
-676.846558,7950.129,4
-676.6569,8079.57959,4
-676.5012,7973.637,4
-676.2722,7913.811,4
-675.883,7776.86475,4
-675.8141,7894.62549,4
-675.6924,7754.029,4
-675.5721,7851.64355,4
-675.346,8127.039,4
-675.1917,7721.092,4
-675.1743,7917.861,4
-674.8048,8134.31348,4
-674.788757,8100.65869,4
-674.7818,7846.14453,4
-674.7495,7999.449,4
-674.7401,8012.741,4
-674.6208,7798.54639,4
-674.4172,8027.466,4
-674.3869,7753.55273,4
-674.324341,7828.00342,4
-674.2844,8244.103,4
