Ch1 Amplitude,Ch2 Amplitude,Cluster
-443.1929,4491.97754,4
-437.172424,4406.94531,4
-430.077362,4334.72461,4
-429.437225,4389.931,4
-428.918182,4271.668,4
-427.8085,4418.784,4
-424.559021,4426.443,4
-424.2822,4385.612,4
-423.728638,4402.43359,4
-423.1759,4579.35547,4
-421.6991,4360.667,4
-418.9202,4479.273,4
-418.513184,4364.159,4
-416.0372,4463.80225,4
-414.635468,4291.067,4
-414.4279,4413.3,4
-413.2395,4347.065,4
-413.205566,4439.59326,4
-411.846954,4192.968,4
-411.0724,4393.358,4
-410.898254,4133.0127,4
-410.562836,4243.85156,4
-410.433319,4438.604,4
-410.186371,4284.89746,4
-408.735382,4198.179,4
-408.473358,4198.96338,4
-408.0784,4334.90039,4
-407.749,4300.61328,4
-407.719727,4153.335,4
-407.17218,4319.401,4
-407.124451,4306.81,4
-406.867126,4438.601,4
-406.617523,4390.835,4
-406.449036,4302.496,4
-406.011871,4383.05029,4
-405.812531,4442.649,4
-404.722443,4287.502,4
-404.674377,4116.656,4
-404.104248,4232.05762,4
-404.0547,4568.581,4
-403.860138,4286.363,4
-403.1557,4249.85352,4
-401.916931,4299.36572,4
-400.752167,4296.041,4
-400.3495,4219.64355,4
-400.275177,4376.06836,4
-399.687531,4567.053,4
-399.2565,4048.22339,4
-398.486938,4288.84668,4
-398.271637,4338.0874,4
-398.2431,4224.796,4
-397.796661,4458.232,4
-397.4987,4081.85181,4
-397.372437,4362.141,4
-396.820465,4081.6145,4
-396.183777,4149.13672,4
-395.950165,4186.82764,4
-395.657318,4311.09961,4
-395.5715,4205.47754,4
-395.503326,4118.46045,4
-395.2571,4207.957,4
-394.90155,4434.18848,4
-394.8205,4067.67114,4
-394.805847,4223.3374,4
-394.753357,4214.954,4
-393.971649,4171.35742,4
-393.328217,4254.837,4
-393.319946,4086.52686,4
-393.222321,4116.39648,4
-393.0975,4281.99658,4
-392.839722,4182.51025,4
-392.833557,4167.8125,4
-392.6252,4203.59473,4
-392.579132,4371.5083,4
-392.42334,4294.615,4
-392.3017,4306.18,4
-390.894,4319.2915,4
-390.323669,4173.525,4
-390.293427,4212.769,4
-390.1856,4218.333,4
-390.151062,4253.59863,4
-390.024048,4206.85,4
-389.954437,4188.80469,4
-389.760681,4170.74365,4
-389.331665,4343.12646,4
-389.246552,4201.26172,4
-389.168427,4291.43262,4
-389.127747,4216.849,4
-388.497,4244.833,4
-388.2027,4314.478,4
-387.951172,4325.10645,4
-387.80072,4373.741,4
-387.709076,4354.57031,4
-387.3639,4228.596,4
-387.249756,4118.072,4
-387.209717,4186.53857,4
-386.776062,4212.87451,4
-386.7126,4246.38672,4
-386.657166,4231.823,4
-386.5815,4333.6543,4
-386.2519,4108.465,4
-386.188629,4139.308,4
-386.026947,4228.656,4
-385.898651,4264.446,4
-385.657379,4028.48779,4
-385.635834,4151.2085,4
-385.345367,4066.47,4
-385.1941,4292.77539,4
-385.186066,4193.396,4
-385.161682,4288.039,4
-385.1576,4228.59326,4
-385.143677,4019.07031,4
-385.1391,4263.9585,4
-384.492279,4301.717,4
-384.474274,4326.557,4
-384.419067,4196.5835,4
-384.302338,4294.061,4
-384.294464,4125.07373,4
-384.108826,4266.212,4
-383.9064,4189.9917,4
-383.5522,4219.564,4
-383.521454,4261.699,4
-383.420715,4360.132,4
-383.196442,4214.967,4
-383.138977,4131.92236,4
-383.113983,4088.68848,4
-383.080261,4219.5874,4
-382.4814,4310.04443,4
-382.308929,4235.257,4
-381.972443,4168.673,4
-381.530762,4209.882,4
-381.3961,4136.891,4
-381.272766,4237.40527,4
-380.960815,4165.11133,4
