Ch1 Amplitude,Ch2 Amplitude,Cluster
182.158188,697.6135,1
193.277985,640.993164,1
196.8624,934.476,1
197.815048,628.712769,1
201.241913,675.392151,1
201.771912,903.553467,1
205.245621,629.1281,1
205.852219,828.787231,1
208.855743,832.273132,1
210.800812,969.615662,1
211.3151,687.245667,1
211.343719,628.9928,1
211.519226,910.080139,1
211.519623,946.5179,1
211.760239,658.2241,1
212.427338,971.3373,1
215.050323,902.4297,1
215.1007,1007.736,1
215.614166,845.042542,1
217.919586,720.2036,1
218.1081,698.836243,1
218.455658,944.709656,1
218.9344,847.8228,1
218.973648,891.215149,1
219.256317,834.930847,1
219.3517,909.5189,1
220.226563,808.185547,1
220.547882,707.019653,1
220.863815,840.7755,1
221.067673,892.9612,1
221.48912,958.447,1
221.571808,953.7094,1
221.589645,983.909058,1
222.513489,916.6624,1
222.732468,918.3759,1
222.80423,895.8524,1
222.8405,935.572266,1
223.249542,614.3516,1
223.433243,852.524658,1
223.436325,881.0305,1
223.928589,877.7804,1
224.155533,852.804,1
224.962921,848.3606,1
225.185684,899.5128,1
225.653473,890.4663,1
225.918259,1034.05664,4
226.792145,838.8655,1
226.9233,931.381348,1
227.011139,886.4116,1
227.232559,882.0477,1
227.413559,863.7589,1
227.48674,806.7532,1
227.725266,912.701965,1
228.0655,869.534363,1
228.222885,887.0452,1
228.272141,970.141846,1
228.277679,830.5817,1
228.2961,954.506531,1
228.378113,904.344666,1
228.673782,869.8649,1
228.773849,856.108643,1
228.85376,891.7446,1
228.907089,844.523254,1
229.041763,886.0848,1
229.061478,884.024536,1
229.087784,615.1222,1
229.331253,805.686035,1
229.355469,821.029053,1
229.363876,879.037842,1
229.413574,921.327759,1
229.4509,895.3307,1
229.4802,802.235352,1
229.6335,885.258057,1
229.693283,864.9269,1
229.7051,858.3619,1
229.731415,927.7638,1
229.959854,962.412964,1
230.09404,906.9554,1
230.110367,876.554138,1
230.400314,861.3684,1
230.589981,734.097,1
230.901337,786.1355,1
230.914734,814.50415,1
230.948822,832.5934,1
230.972672,851.540833,1
231.032516,904.6449,1
231.087646,918.2694,1
231.2485,873.7551,1
231.427414,933.2334,1
231.440155,849.728943,1
231.4824,956.3704,1
231.58902,874.0266,1
231.723831,836.8472,1
231.799667,870.7179,1
232.244415,961.899963,1
232.25618,861.4782,1
232.491318,944.4044,1
232.590836,934.1237,1
232.662949,959.689148,1
232.667953,885.7449,1
232.7103,854.377441,1
232.812943,840.4159,1
232.8318,901.659851,1
232.971542,894.9001,1
232.997375,835.0693,1
233.072876,907.2557,1
233.6181,849.0906,1
233.7194,712.5394,1
233.770172,916.6014,1
233.784576,927.9236,1
233.870132,927.5512,1
233.883759,956.407166,1
233.9336,865.2433,1
233.968536,980.272949,1
233.985733,909.6611,1
234.004715,808.8974,1
234.352722,892.8941,1
234.368622,901.312439,1
234.455368,820.003967,1
234.461044,849.3689,1
234.488342,847.9595,1
234.6182,883.008362,1
234.619888,899.134,1
234.7838,785.428,1
234.901947,851.622131,1
235.007858,923.269,1
235.145569,1039.19446,4
235.16391,892.4173,1
235.208755,766.4034,1
235.2312,862.626648,1
235.264,912.1396,1
235.340973,820.9052,1
235.405182,889.1664,1
235.45137,871.098145,1
235.54924,881.0338,1
235.562225,937.480164,1
235.65892,864.5275,1
235.7661,919.6283,1
235.900238,883.631531,1
235.917664,883.101257,1
235.943619,837.6454,1
235.958755,883.650146,1
236.043488,946.4881,1
236.074,851.3385,1
236.147,866.4856,1
236.194458,869.7908,1
236.218414,875.8725,1
236.248734,890.617737,1
236.271179,827.074768,1
236.28299,788.538147,1
236.298416,792.199341,1
236.421951,859.7739,1
236.437546,899.020935,1
236.535416,788.467834,1
236.643127,776.9297,1
236.677689,793.3608,1
236.748962,856.3406,1
236.854416,894.001831,1
236.85788,824.3435,1
236.896774,882.3761,1
236.991623,992.8783,1
237.051666,878.377441,1
237.100586,921.2466,1
237.2427,867.6172,1
237.3209,815.979,1
237.3707,877.998962,1
237.44133,927.2822,1
237.499451,838.204956,1
237.506241,932.1214,1
237.5197,847.2813,1
237.532211,881.3701,1
237.560135,830.397766,1
237.588776,836.7837,1
237.6973,895.5316,1
237.6982,878.8603,1
237.777313,850.5601,1
237.88826,798.233032,1
237.968521,860.1542,1
238.01506,795.274841,1
238.015823,865.759766,1
238.02597,877.5323,1
238.105148,850.5808,1
238.151978,870.6581,1
238.180588,909.6177,1
238.205078,831.036,1
238.260666,832.7486,1
238.320618,837.1889,1
238.362671,891.4157,1
238.493759,945.6093,1
238.585129,892.892456,1
238.601715,910.662048,1
238.710922,801.7759,1
238.712112,821.865845,1
238.7288,842.2668,1
238.903519,838.442139,1
238.940765,871.284851,1
238.976852,914.88,1
239.082,876.8523,1
239.121384,781.8308,1
239.218246,908.2759,1
239.255447,926.723267,1
239.265335,766.2258,1
239.35231,867.3537,1
239.470749,804.4173,1
239.487167,910.1946,1
239.506424,910.4245,1
239.5078,879.5589,1
239.533035,876.026062,1
239.572708,898.825867,1
239.592941,871.520447,1
239.678146,848.999634,1
239.696869,876.8989,1
239.74321,850.6214,1
239.770966,944.2924,1
239.806885,892.8011,1
239.931229,916.834534,1
239.933334,823.2963,1
240.065338,879.0403,1
240.2224,906.021362,1
240.239822,921.3541,1
240.257339,590.3683,1
240.266342,934.849365,1
240.268814,842.2438,1
240.277542,903.0421,1
240.305389,821.170654,1
240.33139,965.9173,1
240.458435,847.4075,1
240.459717,933.5596,1
240.475845,925.439453,1
240.47879,860.154968,1
240.511642,829.2952,1
240.547134,867.518066,1
240.566162,776.9171,1
240.717331,848.6559,1
240.724991,842.71405,1
240.755661,866.73584,1
240.80899,822.5366,1
240.891373,852.6292,1
240.893616,902.5688,1
240.900726,903.5788,1
240.95343,972.477051,1
240.956818,845.063,1
240.966278,839.066956,1
241.0009,856.124756,1
241.0195,914.874756,1
241.054916,827.1255,1
241.06839,929.168457,1
241.078812,923.732239,1
241.080978,985.73114,1
241.17572,862.7699,1
241.199615,910.1867,1
241.202438,917.0097,1
241.225754,899.7008,1
241.305511,864.041565,1
241.321655,890.2323,1
241.3995,809.020569,1
241.408127,905.4953,1
241.456726,832.119263,1
241.484055,838.942139,1
241.49472,928.38324,1
241.538055,861.462158,1
241.65564,814.5552,1
241.676971,845.2907,1
241.694427,932.5649,1
241.771851,911.334961,1
241.797821,746.111145,1
241.8533,855.609863,1
241.856064,816.333862,1
241.898758,821.241638,1
241.925232,883.358765,1
241.9313,908.544067,1
241.949051,798.144,1
241.95166,950.0421,1
241.9937,845.825562,1
242.055511,777.473633,1
242.073944,828.327332,1
242.105713,927.5548,1
242.139908,919.0093,1
242.181488,878.448059,1
242.1897,949.267,1
242.254669,800.4681,1
242.263031,999.495056,1
242.28,883.73584,1
242.338,848.897766,1
242.403687,845.275269,1
242.520462,869.0557,1
242.535431,786.0087,1
