Ch1 Amplitude,Ch2 Amplitude,Cluster
-594.504,11066.4854,1
-577.575562,9496.908,1
-545.1889,10401.292,1
-542.939453,11079.8721,1
-539.795837,10599.8379,1
-535.0991,9810.589,1
-529.324,10082.7783,1
-528.380066,10714.0078,1
-528.023,10556.16,1
-520.9897,10203.125,1
-517.8412,11325.9434,1
-517.3255,9286.479,1
-514.896545,10511.2422,1
-512.9587,11990.7227,1
-512.335449,10460.49,1
-512.259644,9838.469,1
-506.172821,10400.1543,1
-501.012482,9420.331,1
-497.27652,11213.1123,1
-495.954041,10131.9346,1
-495.466766,10513.5234,1
-495.259369,10709.834,1
-495.02417,10622.2021,1
-494.826782,10636.9453,1
-494.537323,9227.91,1
-493.177979,10050.7021,1
-491.644745,9713.267,1
-491.59964,9977.73,1
-490.327057,9939.468,1
-489.823639,9924.809,1
-488.825317,9487.302,1
-487.8658,10092.165,1
-487.332733,9741.897,1
-486.993042,9336.871,1
-486.644623,9664.291,1
-485.7814,10137.48,1
-485.087616,9840.437,1
-483.629456,9613.681,1
-482.4988,8976.877,1
-482.2051,10013.3936,1
-481.909515,10667.3105,1
-481.866852,10316.3828,1
-481.859436,10360.9766,1
-481.517456,10711.4434,1
-481.019165,9090.115,1
-479.6862,9049.948,1
-479.157043,9380.855,1
-479.117859,10293.1621,1
-479.077118,10328.1113,1
-478.803436,10462.2783,1
-478.2597,9819.0625,1
-477.6566,10240.082,1
-477.421631,9409.491,1
-477.172882,10596.9746,1
-476.201233,9086.028,1
-476.1351,10772.0732,1
-475.8291,9873.669,1
-475.812225,9077.189,1
-475.2786,10036.1064,1
-474.622925,10829.5049,1
-474.371277,10461.0947,1
-474.20636,10122.7051,1
-473.680145,10761.0742,1
-473.132629,10296.0049,1
-472.577148,10027.55,1
-472.2521,9057.829,1
-472.090851,10135.7383,1
-472.026062,10240.0576,1
-471.988464,10013.252,1
-471.666077,9295.5,1
-470.716248,10672.5605,1
-470.284424,9577.332,1
-469.39975,8847.173,1
-468.888184,10321.48,1
-468.8778,10360.4854,1
-468.593048,9652.724,1
-468.346252,9860.424,1
-467.638855,10050.8945,1
-467.523224,9824.562,1
-467.15802,10241.8018,1
-467.091125,9706.016,1
-466.928955,10161.37,1
-466.824554,10362.5928,1
-466.32074,10256.333,1
-465.877228,10103.5127,1
-465.242432,10281.7637,1
-464.574249,9978.898,1
-464.2989,9761.06,1
-464.1426,9781.77051,1
-464.062,9785.784,1
-463.995361,10271.8916,1
-463.622131,9381.195,1
-463.5597,9565.878,1
-463.339844,9976.525,1
-463.3284,9466.973,1
-463.319366,9812.217,1
-463.074615,10401.8906,1
-462.926422,10151.3525,1
-462.807434,10365.4072,1
-462.053741,9202.838,1
-461.964081,9722.879,1
-461.75058,10215.9346,1
-461.6234,10352.1475,1
-461.5951,9616.671,1
-461.382019,10041.1318,1
-461.351868,9906.27,1
-460.840881,10229.3936,1
-460.766479,10053.3486,1
-460.333649,9827.27,1
-459.499725,10039.6182,1
-459.4717,10260.3037,1
-459.297882,10675.3789,1
-458.793732,10209.585,1
-458.759949,9402.306,1
-458.732361,9740.285,1
-458.5858,10022.959,1
-458.518524,9352.64551,1
-458.263367,9987.947,1
-458.202576,9886.25,1
-458.1907,9564.988,1
-458.186737,9948.102,1
-457.737457,9855.116,1
-457.72467,10345.7334,1
-457.554169,9848.956,1
-457.378418,9977.394,1
-457.211182,10386.5439,1
-457.085327,9458.497,1
-457.049438,8954.457,1
-456.724976,10179.0127,1
-456.585175,9821.786,1
-456.448517,9970.098,1
-456.370819,10121.7646,1
-456.314941,9235.069,1
-456.082916,10018.7979,1
-455.832977,10324.7666,1
-455.4711,10362.2246,1
-455.461823,10247.1846,1
-455.315674,10220.5537,1
-455.2524,10098.0029,1
-455.138275,9394.743,1
-454.9625,10221.6592,1
-454.741974,9382.794,1
-454.5999,10484.293,1
-454.454865,10355.8535,1
-454.451965,9672.785,1
-454.2329,10234.416,1
-454.148041,9985.442,1
-454.12973,10330.3779,1
-454.108337,9795.43,1
-453.98114,9759.766,1
-453.6793,9173.392,1
-453.61145,8857.422,1
-453.3234,9446.928,1
-453.121552,10213.8516,1
-453.065582,9610.248,1
-452.694183,10600.7256,1
-452.5844,9294.327,1
-451.664276,9576.792,1
-451.5424,9454.295,1
-451.502075,10245.4023,1
-451.4909,10360.08,1
-451.457123,9464.565,1
-451.3995,10131.665,1
-451.373322,8993.581,1
