Ch1 Amplitude,Ch2 Amplitude,Cluster
-476.683167,4774.40674,4
-463.6785,4401.3457,4
-460.4079,4478.81738,4
-458.062561,4512.6665,4
-457.5256,4568.71045,4
-456.374359,4566.297,4
-453.634949,4645.928,4
-452.859741,4776.63867,4
-452.5772,4438.864,4
-452.503418,4694.536,4
-451.957916,4488.11328,4
-450.429382,4468.19043,4
-450.071716,4561.86963,4
-449.4653,4682.137,4
-448.597321,4591.92627,4
-448.35788,4348.85645,4
-448.260376,4557.60254,4
-447.663635,4530.695,4
-447.605164,4522.17627,4
-447.513458,4562.70068,4
-446.8312,4599.97,4
-446.567078,4518.63,4
-445.168457,4388.31055,4
-443.9713,4550.71533,4
-443.7875,4699.66553,4
-443.7716,4620.87451,4
-443.6507,4443.773,4
-443.6191,4565.796,4
-442.946,4498.962,4
-442.1644,4469.672,4
-441.911041,4417.48,4
-441.54715,4648.38965,4
-441.016449,4557.30566,4
-440.63678,4382.72656,4
-439.732,4479.74,4
-439.227264,4699.939,4
-439.1672,4550.35742,4
-439.070862,4615.98145,4
-438.784,4747.43066,4
-438.676025,4350.63672,4
-438.3902,4421.093,4
-438.2481,4449.08252,4
-438.228882,4475.044,4
-437.378723,4630.24561,4
-437.349823,4437.36963,4
-436.77002,4569.00146,4
-436.552734,4525.584,4
-436.501373,4464.129,4
-436.192871,4466.75244,4
-436.098328,4674.49,4
-436.059021,4476.62744,4
-435.867035,4314.87354,4
-435.662964,4514.936,4
-435.047272,4576.34961,4
-433.940552,4584.2417,4
-433.902344,4560.477,4
-433.871155,4436.585,4
-433.4711,4473.8335,4
-433.416473,4439.10449,4
-433.297241,4537.89453,4
-433.275,4564.015,4
-433.1841,4386.09863,4
-432.397522,4847.439,4
-432.026,4461.371,4
-430.796417,4423.37842,4
-430.683838,4743.20166,4
-430.0522,4565.94629,4
-429.977631,4536.341,4
-429.90863,4441.54834,4
-429.676422,4378.67041,4
-429.673157,4482.91455,4
-429.575653,4443.242,4
-429.3151,4467.45166,4
-429.135864,4395.131,4
-428.7106,4543.34033,4
-428.668671,4320.05029,4
-428.5297,4379.953,4
-428.391785,4365.97266,4
-428.252258,4620.65137,4
-428.096466,4597.50439,4
-427.612183,4522.78662,4
-427.575958,4531.95557,4
-427.409058,4638.36768,4
-426.9318,4259.251,4
-426.0728,4584.96875,4
-426.0676,4533.01563,4
-425.9542,4465.57471,4
-425.7464,4386.23438,4
-425.718658,4504.88232,4
