Ch1 Amplitude,Ch2 Amplitude,Cluster
-777.322144,8572.403,4
-766.4906,8209.543,4
-762.414,8302.103,4
-762.0966,8124.762,4
-754.3111,7975.082,4
-749.638,8255.552,4
-748.3358,8297.856,4
-745.5084,8487.724,4
-742.9802,8266.893,4
-742.053467,8216.45,4
-741.665833,8271.782,4
-739.6173,8011.434,4
-738.333069,8053.716,4
-736.4694,8198.775,4
-736.0741,8163.778,4
-735.8894,8075.24268,4
-734.921936,8225.125,4
-734.336731,8075.892,4
-733.4582,8044.529,4
-733.3565,8309.104,4
-733.192444,8197.754,4
-732.0848,7998.908,4
-732.0651,8150.94043,4
-731.6486,8144.547,4
-730.5836,8152.3667,4
-729.46405,8459.513,4
-729.237,7978.56055,4
-729.0164,8277.06,4
-728.730835,8105.53027,4
-728.574463,8054.64063,4
-728.5242,8160.33057,4
-728.083069,8113.92334,4
-726.841736,8366.229,4
-724.967468,8159.235,4
-724.4923,8055.39,4
-723.3411,8119.05664,4
-722.3226,7984.12451,4
-722.310852,8353.362,4
-719.6498,8016.072,4
-718.8839,8370.485,4
-717.9483,8165.57568,4
-717.891663,8138.01172,4
-717.3814,8180.43066,4
-717.261,8056.43262,4
-716.992249,8166.57666,4
-716.3557,8054.2793,4
-716.3094,8451.433,4
-715.7178,8141.05029,4
-713.6417,8114.18359,4
-713.4619,8196.4375,4
-713.401855,8395.849,4
-712.795,8090.213,4
-712.5277,8285.469,4
-711.6902,8063.00635,4
-711.632141,7958.9126,4
-711.5659,8079.04346,4
-711.244934,8235.039,4
-710.909668,8037.081,4
-710.8787,8100.678,4
-710.8337,8046.82666,4
-709.6745,8063.052,4
-708.524,8234.997,4
-708.317261,8025.794,4
-707.150146,7988.978,4
-707.018738,7858.464,4
-706.8898,8068.1333,4
-706.7378,8194.766,4
-706.5921,8040.582,4
-706.559,8024.194,4
-706.2875,7863.01563,4
-706.1081,7891.27344,4
-705.8327,8044.26074,4
-705.010742,8059.60059,4
-704.8252,8046.28027,4
-703.8378,8074.749,4
-703.710266,8155.2793,4
-703.6076,7985.242,4
-703.3814,8127.814,4
-703.3771,8099.93359,4
-702.134644,8294.199,4
-701.973938,8280.749,4
-701.6031,8285.07,4
-701.2948,8217.967,4
-701.288635,7993.48926,4
-701.1658,7894.0415,4
-701.113953,8076.98242,4
-701.0331,8004.273,4
-700.9751,8133.20264,4
-700.878235,8249.195,4
-700.359253,7899.40625,4
-700.224731,8306.107,4
-700.196655,8050.987,4
-699.9254,7853.926,4
-699.8553,7690.15771,4
-699.7455,7804.603,4
-699.589844,8017.30371,4
-699.401062,7946.4043,4
-699.2029,8033.66357,4
-699.154663,7828.91162,4
-698.954651,8228.338,4
-698.94165,8213.319,4
-698.00415,8314.03,4
-697.925354,7949.424,4
-697.6316,8054.80225,4
-696.916443,7797.44238,4
-696.842346,8089.64844,4
-696.721863,7919.17139,4
-696.515564,8166.568,4
-696.4073,8089.18457,4
-696.34,7961.20459,4
-695.7964,8081.59961,4
-695.286,7912.94238,4
-695.069458,7903.426,4
-695.027039,8158.01855,4
-694.2335,7970.55566,4
-694.2179,8171.07666,4
-694.140564,8273.81,4
-694.0498,7992.17041,4
-693.9537,7890.29443,4
-693.8021,8196.073,4
-693.788269,8158.928,4
-693.5574,7932.006,4
-693.5247,7779.616,4
-693.1035,7782.239,4
-692.9747,7766.95947,4
-692.751465,8134.18,4
-692.5927,7951.97754,4
-692.2727,8270.263,4
-691.9462,8153.59375,4
-691.934448,7999.85938,4
-691.5617,8356.788,4
-691.510864,7789.999,4
-691.43335,7835.277,4
-691.3013,8137.532,4
-690.9502,7882.465,4
-690.8325,8008.45654,4
-690.7945,7959.12939,4
-690.333069,7767.50537,4
-689.9802,8123.45459,4
-689.7339,8191.6123,4
