Ch1 Amplitude,Ch2 Amplitude,Cluster
465.404541,4798.391,1
472.525543,5173.343,1
474.798279,5230.78467,1
476.1725,4755.847,1
476.701752,4889.22461,1
478.034424,4916.04639,1
478.6271,4837.93555,1
479.993347,4858.841,1
480.167725,5193.4126,1
480.9892,4849.054,1
480.990082,5525.83838,1
481.597137,5484.82666,1
481.881073,4997.69727,1
484.6913,5362.354,1
484.774353,5489.534,1
484.872467,4912.67871,1
485.025146,5180.76,1
485.823944,4758.45947,1
485.84436,4776.74365,1
486.962067,5048.897,1
487.0841,5120.73828,1
487.3286,5542.885,1
488.5958,5563.34326,1
489.093567,5059.243,1
489.589,5421.31348,1
489.636261,4808.95264,1
490.1025,5326.64453,1
490.133575,5287.87842,1
490.1795,5302.857,1
490.338562,5354.922,1
490.6612,4993.24658,1
491.141754,5343.79248,1
491.156067,4782.313,1
491.3063,4802.85352,1
491.530029,4834.61426,1
491.640869,5081.555,1
491.9422,4904.08057,1
492.1133,5072.12451,1
492.6051,5011.821,1
492.7009,5164.30957,1
492.764,5103.12061,1
492.840271,4957.021,1
492.917969,4954.54346,1
493.73053,4603.39063,1
494.259918,5004.064,1
494.76355,5363.52,1
494.791077,5569.079,1
495.182129,5319.817,1
495.26947,4921.10352,1
495.455048,4860.891,1
495.605865,4758.23975,1
495.683777,4890.04053,1
495.872955,5293.856,1
496.126282,5243.036,1
496.289,5430.04346,1
496.872772,4896.33154,1
496.930359,5297.765,1
497.189972,5264.89844,1
497.259125,5465.33447,1
497.39447,5123.00342,1
497.457367,4860.59961,1
497.7102,5243.63,1
497.7235,5229.47656,1
497.822,5059.955,1
497.827179,4836.29248,1
497.9975,5078.612,1
498.162628,5161.378,1
498.428223,5788.579,1
498.534241,5147.25,1
498.557251,5593.615,1
498.7576,5176.79639,1
499.233368,5230.1167,1
499.375458,5188.29248,1
499.41098,5362.42334,1
499.486,5071.12,1
499.5183,4863.8335,1
499.62973,4943.938,1
499.888123,4968.956,1
499.891174,4579.57275,1
499.9475,4641.439,1
500.1355,4947.573,1
500.145782,5378.21436,1
500.2972,5213.353,1
500.5429,4715.83057,1
500.704742,4815.64063,1
500.8509,4807.13525,1
500.908478,5086.47363,1
500.932251,5552.323,1
501.0126,4795.0957,1
501.03653,4980.66162,1
501.360565,4895.912,1
501.962067,5203.19434,1
502.052063,5705.296,1
502.067352,4382.19873,1
502.2127,5203.227,1
502.288757,5371.072,1
502.6798,5351.40137,1
502.816345,4953.45557,1
502.826416,5115.15,1
502.904266,5535.832,1
502.94986,4908.966,1
503.0759,5139.692,1
503.2926,5238.228,1
503.300018,5091.63525,1
503.323578,4964.97266,1
503.900757,4955.3916,1
503.927246,5504.06934,1
504.2204,5343.582,1
504.225433,5376.363,1
504.3095,5356.27539,1
504.314667,5046.994,1
504.46,5290.412,1
504.490967,4767.25732,1
504.885132,4594.201,1
505.1358,5059.955,1
505.5135,5406.64941,1
505.634,4825.15625,1
505.744568,5276.445,1
505.75592,4763.231,1
505.908844,4995.967,1
505.923065,5185.15527,1
506.0261,5369.671,1
506.0289,5096.37646,1
506.1234,4983.21143,1
506.3566,4885.97461,1
506.491638,5074.399,1
506.5895,4882.346,1
506.9476,5121.77,1
506.97998,5070.50244,1
507.0289,4866.754,1
507.157349,5300.352,1
507.2071,5059.487,1
507.2247,4705.57861,1
507.4832,5242.50146,1
507.506836,4771.905,1
507.6674,4804.2583,1
507.673676,4947.248,1
507.692,5273.93555,1
507.732269,5165.30225,1
507.956,4994.40332,1
508.168976,5115.91,1
508.2136,5411.481,1
508.220581,5136.511,1
508.34082,4711.00537,1
508.3838,5061.978,1
508.453674,5070.19775,1
508.509155,5057.30029,1
508.509674,5342.584,1
508.612183,4942.77832,1
508.7391,5076.393,1
508.757538,4800.85059,1
508.8271,4765.791,1
508.833954,5087.37451,1
508.916656,5382.432,1
509.0461,4828.79541,1
509.104919,5136.59766,1
509.1692,5346.09766,1
509.2653,4918.10059,1
509.304474,5089.148,1
509.321838,4643.95947,1
509.530548,5226.4873,1
509.536377,5112.8457,1
509.633057,5031.393,1
509.711975,5112.4165,1
509.775757,5252.76465,1
509.910553,4889.19434,1
509.929535,5295.623,1
510.063843,5131.51465,1
510.1435,4566.77832,1
510.1565,5302.864,1
510.321533,4731.09473,1
510.329163,5212.98535,1
510.3414,5474.05127,1
510.440521,5101.788,1
510.503174,5251.52637,1
510.531433,4635.18652,1
510.549622,5161.647,1
510.575836,4996.27539,1
510.612885,5278.32373,1
510.691071,4759.88037,1
510.799316,4910.12549,1
510.920166,4781.87158,1
510.926544,5316.942,1
510.949341,5032.485,1
511.031647,5471.997,1
511.058868,4998.153,1
511.131561,5079.17334,1
511.189575,4620.71436,1
511.316681,5354.422,1
511.404572,4678.86572,1
511.4427,5022.263,1
511.5269,5359.8335,1
511.552155,5218.304,1
511.5924,5055.6084,1
511.618347,4916.359,1
511.685364,5211.363,1
511.738678,5477.4,1
511.750824,4715.58545,1
511.7528,5372.635,1
511.829254,5600.773,1
511.865631,5464.7666,1
512.07135,4846.15869,1
512.1476,5036.58447,1
512.1772,5137.49268,1
512.309265,4997.009,1
512.4038,5251.294,1
512.4255,5100.787,1
512.557251,4773.0376,1
512.666931,5439.20947,1
512.800537,5420.10352,1
512.842,5066.72266,1
512.8841,5005.182,1
512.9487,5053.49951,1
512.9783,4832.8,1
512.9785,5059.98828,1
513.0423,4698.05859,1
513.0604,4874.96729,1
513.1588,5146.059,1
513.193359,5188.43359,1
513.1952,5162.86475,1
513.4653,5131.236,1
513.5286,5105.779,1
513.534546,5041.22949,1
513.5976,5055.4043,1
513.62,4720.10742,1
513.659241,5171.01758,1
513.899536,5105.89355,1
513.922,5512.79443,1
513.9271,4831.63,1
513.9561,5239.30566,1
513.964844,5158.52832,1
514.026,4930.046,1
514.032959,4598.01465,1
514.094238,4874.55029,1
514.119446,5322.895,1
514.190369,5076.21045,1
514.2028,5234.51758,1
514.552551,5002.511,1
514.6503,5082.777,1
514.681335,5100.299,1
514.759949,4873.439,1
514.774231,4889.427,1
514.7949,5349.692,1
514.896,5178.043,1
515.0205,4831.33447,1
515.086,4836.445,1
515.1471,4621.438,1
515.227966,4772.7627,1
515.2682,4630.144,1
515.289246,5048.69873,1
515.330933,5177.824,1
515.389832,4973.42627,1
515.4023,5180.066,1
515.5285,4822.915,1
515.7743,4842.701,1
515.7749,4977.411,1
515.907349,5364.246,1
515.917,5034.16553,1
516.0057,5168.388,1
516.1565,4907.06152,1
516.1568,4741.04346,1
516.170654,5152.133,1
516.2167,4701.20947,1
516.2301,4908.041,1
516.231,5073.343,1
516.339,5227.011,1
516.3655,5079.93457,1
516.385742,5462.97949,1
516.395569,4838.72656,1
516.426331,4707.436,1
516.4527,4684.783,1
516.470459,5259.08,1
516.4992,4972.68262,1
516.5308,4828.55225,1
516.564,5177.61572,1
516.592468,5160.909,1
516.605469,5276.423,1
516.6425,5397.471,1
516.6552,4925.88037,1
516.7456,4892.95166,1
516.7467,4642.14941,1
516.7597,5078.688,1
516.8309,4563.087,1
516.8448,5012.541,1
516.884766,5037.27832,1
516.8957,5194.748,1
516.978638,5239.664,1
516.9945,4790.691,1
517.112854,5067.99951,1
517.1593,5405.08447,1
517.189,5106.284,1
517.251831,4907.825,1
517.351257,4870.213,1
517.3815,5000.59131,1
517.415466,5383.08643,1
517.4421,5044.34863,1
517.492065,5093.96143,1
517.517334,4846.067,1
517.6599,5022.135,1
517.7172,5153.84131,1
517.7602,5129.091,1
517.77,5425.049,1
517.933167,5005.043,1
517.944031,4879.149,1
517.9549,4642.312,1
517.9953,5363.911,1
518.024536,4798.976,1
518.0374,4826.285,1
518.045,4871.91357,1
518.082031,4941.265,1
518.1525,5109.82959,1
518.217834,4815.138,1
518.2603,4657.169,1
518.2763,4780.66357,1
518.296,5020.97656,1
518.37854,5365.45,1
518.383057,5200.315,1
518.5487,5202.792,1
518.5725,5309.873,1
518.5909,5091.46436,1
518.605042,4834.76953,1
518.621,5011.80762,1
518.6245,5091.91162,1
518.641846,4855.13672,1
518.694946,4865.93262,1
518.714661,4953.26367,1
518.7932,4878.799,1
518.8571,5503.001,1
518.9317,4877.626,1
518.997,4886.869,1
519.0032,4609.505,1
519.024963,5004.454,1
519.0841,4945.215,1
519.0999,5231.589,1
519.1715,4601.77441,1
519.2378,5074.00537,1
519.2665,4911.857,1
519.289063,4804.78125,1
519.350464,5358.69,1
519.372131,5057.875,1
519.4137,4752.634,1
519.457,5246.92871,1
519.4633,4886.10742,1
519.480042,5138.91,1
519.5726,5517.5957,1
519.6355,4924.725,1
519.7374,5372.66064,1
519.8302,5002.44,1
519.8707,5168.275,1
519.878357,4983.78955,1
519.889832,4991.128,1
519.907043,5175.651,1
519.9708,4557.161,1
520.0317,5257.32568,1
520.11676,5417.84961,1
520.125732,4749.583,1
520.2111,5214.533,1
520.2134,5424.238,1
