Ch1 Amplitude,Ch2 Amplitude,Cluster
-771.255,8215.37,4
-767.2624,8277.445,4
-764.639038,8166.20459,4
-761.3426,8425.894,4
-753.367065,8251.815,4
-752.801941,8191.85742,4
-748.396545,8285.064,4
-746.8642,8277.639,4
-744.518,8288.646,4
-741.2199,8108.204,4
-739.7097,8222.617,4
-734.5532,8238.507,4
-734.1779,8252.321,4
-733.3185,8207.577,4
-731.7348,8369.397,4
-729.958557,8166.654,4
-729.079468,8008.5957,4
-728.877563,8086.951,4
-728.319031,8179.562,4
-727.7947,8242.097,4
-726.387,8024.819,4
-726.2982,8307.249,4
-725.770569,8279.792,4
-725.691833,8161.432,4
-723.672363,7963.378,4
-723.512634,8179.718,4
-723.504,8164.39648,4
-722.5529,7972.764,4
-722.1272,8164.54,4
-720.2261,8283.562,4
-720.155334,8175.39844,4
-720.0149,8025.665,4
-719.5357,7977.81738,4
-718.7337,7919.92871,4
-717.334167,8158.87158,4
-717.1517,8096.092,4
-715.9554,8394.236,4
-715.5503,8253.833,4
-715.535,8458.532,4
-715.515259,8389.57,4
-715.424561,8179.518,4
-715.0351,8098.67041,4
-713.591248,8014.69775,4
-713.263733,7854.32275,4
-713.234253,8067.553,4
-713.203247,7852.656,4
-712.803162,8758.914,4
-712.4585,8006.2,4
-712.426,8195.007,4
-712.413147,8107.705,4
-712.3996,7930.37939,4
-711.5628,8033.9834,4
-711.512,8125.486,4
-711.270935,8004.589,4
-709.909241,7926.152,4
-709.796753,7917.262,4
-709.595337,8014.17773,4
-709.554565,8301.144,4
-709.2856,7837.76172,4
-709.07135,7743.67,4
-709.039856,8216.437,4
-707.7201,8383.75,4
-706.9431,8020.706,4
-706.4811,7745.409,4
-706.3398,8152.768,4
-705.567261,7659.053,4
-705.436951,7767.861,4
-705.34,7946.93457,4
-704.5352,8207.735,4
-704.4267,8221.608,4
-703.9486,8078.91748,4
-702.4281,7964.016,4
-702.425232,8221.725,4
-701.9709,8104.8877,4
-701.585144,8109.67627,4
-701.321655,8086.16162,4
-701.2312,8008.212,4
-700.8403,7896.158,4
-700.802246,8031.933,4
-700.6255,7707.629,4
-700.473755,8086.65625,4
-700.202942,8119.72559,4
-700.1461,8019.9,4
-699.8787,7890.379,4
-699.4585,8002.315,4
-699.322266,8133.28174,4
-699.2417,8015.68359,4
-699.001,8149.22852,4
-698.882568,8134.048,4
-698.751465,8187.092,4
-698.496033,8091.90332,4
-698.078735,8184.21436,4
-697.7543,8099.09375,4
-697.5737,8026.6084,4
-697.5322,7752.851,4
-697.3442,7884.524,4
-696.8137,8030.455,4
-696.2102,7692.451,4
-695.9527,8104.43555,4
-695.3629,7940.75244,4
-695.355652,8188.15137,4
-694.7305,7889.558,4
-694.5223,8038.571,4
-693.8616,8053.768,4
-693.8463,7909.20068,4
-693.485,7947.96826,4
-693.26825,7838.215,4
-693.1386,8128.611,4
-692.6991,7455.423,4
-692.669067,7895.93848,4
-692.455933,7854.616,4
-692.396667,7950.428,4
-692.2283,8081.44873,4
-691.4898,8335.911,4
-691.3262,7941.11035,4
-690.6089,8012.001,4
-690.5595,8131.633,4
-690.428833,8035.34,4
-690.2703,7886.04053,4
-689.9777,7641.73242,4
-689.7761,8050.504,4
-689.7625,7946.89551,4
-689.6729,7816.74854,4
-689.4938,8068.742,4
-689.3729,7686.916,4
-689.301331,7986.78125,4
-689.058533,7802.484,4
-688.8869,7995.86328,4
-688.713,8061.726,4
-688.4294,7930.71143,4
-687.620361,7982.08057,4
-687.5843,7757.82666,4
-687.451538,7741.70361,4
-687.2539,7958.692,4
-687.249,7820.18,4
-686.7185,8215.779,4
-686.6582,8025.88037,4
-686.621,8060.075,4
-686.4754,7834.81641,4
-686.093567,8306.67,4
-686.073,7917.533,4
-685.947937,7918.234,4
-685.5501,7916.12549,4
-685.5281,8349.884,4
-685.480957,8136.04248,4
-684.9898,7865.23242,4
-684.310547,7993.94531,4
-684.259155,7945.383,4
-684.2432,7962.50732,4
-684.1483,7942.726,4
-684.1172,8005.6416,4
-683.8672,7939.392,4
-683.7105,7955.191,4
-683.590637,7938.43,4
-683.4854,8122.03027,4
-682.945068,8116.115,4
-682.9115,7722.568,4
-682.847961,7796.51025,4
-682.564453,8194.709,4
-682.331,8252.095,4
-682.256042,7765.34131,4
-682.2327,8092.072,4
-682.032654,8023.75537,4
-681.710266,7907.388,4
-681.6297,7867.796,4
-681.6103,7861.13525,4
-681.549133,8028.54,4
-681.405151,7729.769,4
-681.1747,7879.455,4
-681.1563,8121.46631,4
-680.829468,8023.713,4
-680.8044,8191.361,4
-680.552,8236.039,4
-680.037354,7646.46045,4
-680.029053,7672.603,4
-679.967346,7854.167,4
-679.946655,7966.04248,4
-679.9337,7854.75928,4
-679.8366,7869.67041,4
-679.672,7803.21338,4
-679.4787,7941.70166,4
-679.416,7788.419,4
-679.2581,7891.36,4
-679.2057,7826.746,4
-678.536133,8099.155,4
-678.256836,7674.707,4
-678.2307,7706.20752,4
-678.1409,7953.82275,4
-678.033142,7722.78857,4
-677.8372,8120.616,4
-677.725952,7712.95459,4
-677.7083,8185.416,4
-677.4615,7747.2915,4
-677.4169,7955.53174,4
-677.4073,7925.36133,4
-677.329041,7905.52441,4
-677.250366,7787.179,4
-677.047,7693.56152,4
-677.0007,7913.362,4
-676.799,8204.676,4
-676.783569,7788.4,4
-676.7817,7785.412,4
-676.6139,7999.05859,4
-676.4938,7809.715,4
-676.401,7994.3916,4
-676.2074,8212.336,4
-676.155762,7908.88867,4
-676.031,7812.931,4
-675.9906,7949.694,4
-675.9207,7840.37549,4
-675.634,7923.517,4
-675.6039,7899.04053,4
-675.504333,7967.26953,4
-675.338867,7901.079,4
-675.2665,7687.755,4
-675.040833,7910.3623,4
-674.9847,8025.436,4
-674.9107,8049.66064,4
-674.86084,7897.703,4
-674.8528,7779.666,4
-674.3392,8184.921,4
-674.126648,7793.37549,4
-674.0301,7679.122,4
-673.550842,7994.03125,4
-673.54425,7767.863,4
-673.3974,8140.063,4
-673.3692,7984.698,4
-673.3232,8182.78027,4
-673.3159,8067.17236,4
-673.2692,7882.012,4
