Ch1 Amplitude,Ch2 Amplitude,Cluster
-214.100876,4566.435,1
-208.383713,4304.93,1
-207.093185,4712.8667,1
-199.02948,4479.28467,1
-196.212814,4873.35547,1
-195.370712,4648.283,1
-193.121689,4570.873,1
-191.05751,5450.279,1
-190.825562,4530.629,1
-189.4677,4718.299,1
-189.4234,4378.86865,1
-189.200317,4566.57666,1
-189.104019,4633.94238,1
-188.118286,4314.265,1
-186.0024,4759.2417,1
-185.916382,4659.35,1
-185.887619,4625.647,1
-185.567139,4571.86035,1
-185.511673,4573.1333,1
-185.4777,4630.551,1
-185.150085,4486.641,1
-184.960938,4319.99658,1
-184.84642,4625.413,1
-184.350372,4574.597,1
-184.311752,4391.63232,1
-183.966949,4591.84,1
-183.956772,4475.849,1
-183.843674,4409.94531,1
-183.265762,4220.575,1
-182.805817,4552.18555,1
-182.768829,4687.63867,1
-182.75412,4045.70557,1
-182.511292,4483.367,1
-182.111115,4526.9585,1
-181.705383,4186.28857,1
-181.699188,4503.48633,1
-181.15654,4574.287,1
-181.122665,4618.08643,1
-180.550858,4819.073,1
-180.461884,4551.979,1
-180.306259,4263.25,1
-179.682083,4273.678,1
-179.348389,4370.13,1
-179.328033,4368.118,1
-179.122,4416.41748,1
-179.085144,4414.82764,1
-179.022781,4568.2583,1
-178.971542,4323.548,1
-178.784332,4372.53467,1
-178.72905,4309.041,1
-178.574921,4248.54736,1
-178.273056,4535.89063,1
-177.8227,4607.194,1
-177.38916,4509.55273,1
-177.310013,4337.536,1
-177.3023,4590.045,1
-176.632889,4473.236,1
-176.3573,4098.572,1
-176.244232,4073.47778,1
-175.80574,4681.937,1
-175.408142,4207.97363,1
-174.769852,4640.128,1
-174.754135,4085.14038,1
-174.714737,4417.38428,1
-174.697128,4369.45264,1
-174.592133,4409.02344,1
-174.481964,4303.09033,1
-174.0855,4457.35059,1
-173.894852,4288.06445,1
-173.841019,4577.815,1
-173.6587,4637.536,1
-173.546555,4065.28613,1
-173.105774,4446.25146,1
-172.980942,4417.5957,1
-172.850189,4381.32,1
-172.849472,4413.192,1
-172.77153,4199.298,1
-172.700745,4726.51,1
-172.512436,4634.52637,1
-172.511887,4282.127,1
-172.454788,4478.802,1
-172.392319,4329.234,1
-171.704025,4147.278,1
-171.626282,4182.30127,1
-170.91217,4627.121,1
-170.765671,4297.94,1
-170.724915,4657.412,1
-170.4918,4710.449,1
-170.4035,4529.643,1
-169.414856,4630.394,1
-169.2097,4215.8623,1
-168.936249,4317.115,1
-168.817368,4426.187,1
-168.773331,4596.53467,1
-168.627914,4357.94,1
-168.49791,4445.471,1
-168.489273,4486.599,1
-168.473587,4241.861,1
-168.279861,4482.96045,1
-168.240646,4627.46533,1
-168.192841,4299.62061,1
-168.02684,4174.14453,1
-167.910767,4281.263,1
-167.868149,4345.243,1
-167.841537,4482.444,1
-167.78273,4444.683,1
-167.599167,4400.926,1
-167.492752,4550.202,1
-167.4838,4606.8877,1
-167.472153,4352.5083,1
-167.290375,4254.98926,1
-167.187836,4341.29736,1
-167.1858,4297.86,1
-167.155563,4185.226,1
-167.144928,4451.165,1
-167.019287,4527.69238,1
-166.987442,4660.917,1
-166.85228,4520.823,1
-166.8177,4438.866,1
-166.689545,4271.42,1
-166.521759,4342.147,1
-166.505569,4451.64355,1
-166.409622,4353.93945,1
-166.395676,4320.946,1
-166.271881,4313.335,1
-166.230225,4577.76367,1
-166.1947,4420.18164,1
-166.090424,4585.706,1
-165.860748,4159.79053,1
-165.726013,4359.656,1
-165.6926,4352.37354,1
-165.6827,4635.706,1
-165.574814,4404.699,1
-165.568481,4463.8374,1
-165.18576,4426.8916,1
-165.162018,4277.955,1
-165.113724,4527.62256,1
-165.067184,4392.439,1
-164.770645,4428.88525,1
-164.738739,4262.357,1
-164.703461,4395.7334,1
-164.586914,4337.23,1
-164.313156,4263.0083,1
-164.026443,4485.49756,1
-163.9119,4300.173,1
-163.884064,4210.82861,1
-163.742447,4257.55127,1
-163.632446,4481.47266,1
-163.588531,4214.77441,1
-163.5614,4104.176,1
-163.3533,4490.11865,1
-163.332458,4402.25342,1
-163.311325,4419.701,1
-163.265839,4343.911,1
-163.244324,4329.40869,1
-163.216415,4493.602,1
-163.111465,4379.80029,1
-163.1062,4225.70752,1
-163.027374,4216.772,1
-162.975143,4196.86572,1
-162.896271,4224.01025,1
-162.894287,4602.87842,1
-162.877457,4484.04053,1
-162.772812,4589.769,1
