Ch1 Amplitude,Ch2 Amplitude,Cluster
-385.314453,3637.156,1
-357.239929,3602.466,1
-355.210022,3423.14038,1
-353.49942,3395.95483,1
-352.170258,3436.656,1
-351.156372,3714.267,1
-350.74173,3445.99854,1
-350.18042,3548.19141,1
-349.339569,3401.93335,1
-346.0505,3586.44336,1
-345.950623,3442.485,1
-345.4726,3821.40161,1
-344.787628,3451.524,1
-344.3119,3709.629,1
-344.062469,3691.968,1
-344.0415,3501.31274,1
-343.965,3529.57983,1
-343.702423,3600.777,1
-343.5845,3464.37256,1
-343.325439,3448.5293,1
-342.7267,3560.41455,1
-342.662567,3621.9895,1
-342.5241,3462.03174,1
-342.3514,3288.59155,1
-342.0768,3541.87817,1
-341.953949,3591.89453,1
-341.9037,3690.92041,1
-341.574982,3373.61377,1
-340.3661,3410.26343,1
-340.077118,3515.47656,1
-340.063782,3680.31445,1
-339.8725,3376.16382,1
-339.858063,3517.294,1
-339.768433,3500.7666,1
-339.4204,3520.30444,1
-339.050171,3558.0105,1
-338.79007,3336.347,1
-338.75354,3603.23267,1
-338.5709,3394.635,1
-338.52124,3553.13037,1
-338.296631,3518.292,1
-338.133636,3382.37378,1
-338.053955,3550.72583,1
-337.4477,3533.88867,1
-337.10733,3527.85376,1
-336.883972,3565.57837,1
-336.4359,3258.788,1
-336.298737,3466.20239,1
-336.147919,3532.79077,1
-336.1176,3433.54443,1
-335.5922,3559.64258,1
-335.1599,3550.15942,1
-335.025055,3380.4353,1
-334.97345,3520.698,1
-334.78833,3657.52173,1
-334.735168,3501.675,1
-334.639465,3523.1604,1
-334.539673,3506.29736,1
-334.5073,3510.81665,1
-334.3594,3343.30859,1
-334.311432,3546.94067,1
-333.974884,3395.11377,1
-333.6506,3437.98584,1
-333.6402,3463.98779,1
-333.508575,3379.5957,1
-333.356873,3413.4585,1
-333.2424,3342.205,1
-333.180756,3502.54053,1
-333.160217,3455.689,1
-333.1593,3424.7124,1
-332.9591,3577.95923,1
-332.925751,3411.41748,1
-332.909027,3492.48145,1
-332.7611,3570.07471,1
-332.33847,3346.90186,1
-332.326721,3562.66382,1
-332.2602,3435.38354,1
-332.248871,3695.52832,1
-332.145325,3295.52051,1
-331.798523,3235.74072,1
-331.782135,3670.47949,1
-331.390381,3346.05273,1
-331.2323,3533.033,1
-331.200348,3477.077,1
-331.029968,3238.82153,1
-330.898926,3609.72852,1
-330.8551,3589.41113,1
-330.772552,3383.053,1
-330.685669,3316.51758,1
-330.587616,3237.188,1
-330.583435,3687.03223,1
-330.411224,3511.66846,1
-330.259766,3547.236,1
-330.135468,3489.66553,1
-330.0925,3433.9646,1
-330.0602,3586.34766,1
-330.0409,3545.709,1
-329.9948,3423.67188,1
-329.889618,3402.124,1
-329.754883,3323.718,1
